timestamp,pos_x,pos_y,pos_z,valid
486671,1.00658,1.00521,1.00889,1
486691,1.01572,0.991562,1.02481,1
486712,1.01572,0.991562,1.02481,1
486732,1.01572,0.991562,1.02481,1
486753,1.00646,1.00929,0.989956,1
486774,1.00646,1.00929,0.989956,1
486794,0.992231,1.01368,0.978045,1
486815,0.992231,1.01368,0.978045,1
486835,0.992231,1.01368,0.978045,1
486856,1.01022,1.00325,0.98565,1
486876,1.01022,1.00325,0.98565,1
486897,1.00272,0.989504,0.998728,1
486917,1.00272,0.989504,0.998728,1
486938,1.00272,0.989504,0.998728,1
486958,1.00508,0.997153,0.986908,1
486978,1.00508,0.997153,0.986908,1
486998,0.995169,1.01108,0.995462,1
487019,0.995169,1.01108,0.995462,1
487039,0.995169,1.01108,0.995462,1
487059,0.992783,1.00129,1.003,1
487079,0.992783,1.00129,1.003,1
487099,1.00873,0.998428,0.990675,1
487120,1.00873,0.998428,0.990675,1
487140,1.00297,0.997134,1.00094,1
487160,1.00297,0.997134,1.00094,1
487181,1.00297,0.997134,1.00094,1
487201,1.00786,0.991267,0.996932,1
487221,1.00786,0.991267,0.996932,1
487241,0.996963,1.02639,1.00676,1
487261,0.996963,1.02639,1.00676,1
487282,0.996963,1.02639,1.00676,1
487302,1.00564,0.996023,1.00577,1
487322,1.00564,0.996023,1.00577,1
487343,1.01196,1.01983,1.00138,1
487363,1.01196,1.01983,1.00138,1
487383,1.01196,1.01983,1.00138,1
487404,0.993454,1.00304,0.994448,1
487424,0.993454,1.00304,0.994448,1
487444,0.988073,0.992794,1.00063,1
487464,0.988073,0.992794,1.00063,1
487484,0.988073,0.992794,1.00063,1
487504,1.01277,1.00751,1.00003,1
487525,1.01277,1.00751,1.00003,1
487545,0.983985,0.991405,0.986004,1
487565,0.983985,0.991405,0.986004,1
487586,0.983985,0.991405,0.986004,1
487606,1.00501,1.0156,1.02481,1
487626,1.00501,1.0156,1.02481,1
487646,1.00104,0.996819,0.995372,1
487667,1.00104,0.996819,0.995372,1
487687,1.00104,0.996819,0.995372,1
487707,0.985179,0.997252,1.00227,1
487728,0.985179,0.997252,1.00227,1
487748,0.990945,1.01053,1.00399,1
487769,0.990945,1.01053,1.00399,1
487789,0.990945,1.01053,1.00399,1
487810,1.00279,1.00102,0.994682,1
487831,1.00279,1.00102,0.994682,1
487851,1.00186,1.01066,0.99747,1
487871,1.00186,1.01066,0.99747,1
487892,1.02458,0.997401,0.992164,1
487912,1.00067,1.01412,0.997885,1
487933,1.00067,1.01412,0.997885,1
487953,1.00736,0.994738,0.998761,1
487974,1.00736,0.994738,0.998761,1
487995,1.00417,0.99263,1.00994,1
488015,1.00417,0.99263,1.00994,1
488036,1.00417,0.99263,1.00994,1
488056,0.988894,1.015,1.00202,1
488077,0.988894,1.015,1.00202,1
488098,1.00206,1.00734,0.991876,1
488118,1.00206,1.00734,0.991876,1
488139,1.00206,1.00734,0.991876,1
488159,0.997115,1.00667,0.983279,1
488180,0.997115,1.00667,0.983279,1
488201,0.990876,1.00727,1.00209,1
488221,0.990876,1.00727,1.00209,1
488242,0.990876,1.00727,1.00209,1
488262,0.996519,1.0007,0.991608,1
488283,0.996519,1.0007,0.991608,1
488304,0.982052,1.00236,0.996858,1
488324,0.982052,1.00236,0.996858,1
488345,0.99587,0.994453,0.990625,1
488366,0.99587,0.994453,0.990625,1
488386,0.99587,0.994453,0.990625,1
488407,1.00569,0.995075,1.01542,1
488427,1.00569,0.995075,1.01542,1
488448,0.994817,1.00186,1.00583,1
488469,0.994817,1.00186,1.00583,1
488489,0.994817,1.00186,1.00583,1
488510,1.00315,1.00778,0.994854,1
488531,1.00315,1.00778,0.994854,1
488551,0.997811,0.989612,1.0098,1
488572,0.997811,0.989612,1.0098,1
488592,0.997811,0.989612,1.0098,1
488613,0.993587,1.01692,0.998595,1
488633,0.993587,1.01692,0.998595,1
488653,0.98337,1.00408,0.987683,1
488674,0.98337,1.00408,0.987683,1
488695,1.00354,1.00818,1.00364,1
488715,1.00354,1.00818,1.00364,1
488736,1.00354,1.00818,1.00364,1
488757,0.999983,1.01154,0.997277,1
488777,0.999983,1.01154,0.997277,1
488798,0.984041,0.993462,0.995663,1
488818,0.984041,0.993462,0.995663,1
488839,0.984041,0.993462,0.995663,1
488860,0.986782,1.00354,1.00706,1
488880,0.986782,1.00354,1.00706,1
488901,1.00066,0.992939,1.0032,1
488922,1.00066,0.992939,1.0032,1
488942,1.00066,0.992939,1.0032,1
488963,0.992562,0.993892,0.997239,1
488984,0.992562,0.993892,0.997239,1
489004,0.998692,1.00638,1.00504,1
489025,0.998692,1.00638,1.00504,1
489045,0.996437,1.00943,1.01842,1
489066,0.996437,1.00943,1.01842,1
489087,0.996437,1.00943,1.01842,1
489107,1.017,1.0049,1.01145,1
489127,1.017,1.0049,1.01145,1
489148,1.00082,1.00088,0.999398,1
489168,1.00082,1.00088,0.999398,1
489189,1.00082,1.00088,0.999398,1
489210,1.01157,1.00616,0.971931,1
489230,1.01157,1.00616,0.971931,1
489251,0.994992,0.997099,1.00042,1
489271,0.994992,0.997099,1.00042,1
489292,0.994992,0.997099,1.00042,1
489313,1.00391,0.997205,1.01979,1
489333,1.00391,0.997205,1.01979,1
489354,0.988082,0.999169,0.992272,1
489375,0.988082,0.999169,0.992272,1
489395,0.988082,0.999169,0.992272,1
489416,0.975238,1.00655,1.01469,1
489437,0.975238,1.00655,1.01469,1
489457,1.00016,0.996814,1.00031,1
489478,1.00016,0.996814,1.00031,1
489499,1.00354,1.00879,0.978815,1
489519,1.00354,1.00879,0.978815,1
489540,1.00354,1.00879,0.978815,1
489561,1.00359,1.01328,0.999788,1
489581,1.00359,1.01328,0.999788,1
489602,0.996695,1.0021,0.99717,1
489623,0.996695,1.0021,0.99717,1
489643,0.996695,1.0021,0.99717,1
489664,0.999706,0.994252,1.01414,1
489684,0.999706,0.994252,1.01414,1
489705,1.00634,1.00064,0.989763,1
489725,1.00634,1.00064,0.989763,1
489746,1.00634,1.00064,0.989763,1
489767,1.00722,0.992187,0.971254,1
489787,1.00722,0.992187,0.971254,1
489808,1.01789,0.995677,0.993266,1
489829,1.01789,0.995677,0.993266,1
489849,0.99893,0.994199,0.996615,1
489870,0.99893,0.994199,0.996615,1
489891,0.99893,0.994199,0.996615,1
489911,0.99518,0.995094,1.01857,1
489932,0.99518,0.995094,1.01857,1
489953,1.00833,0.987234,1.01719,1
489973,1.00833,0.987234,1.01719,1
489994,1.00833,0.987234,1.01719,1
490015,0.991527,0.988996,1.00975,1
490035,0.991527,0.988996,1.00975,1
490056,0.992065,0.991783,1.00242,1
490077,0.992065,0.991783,1.00242,1
490097,0.992065,0.991783,1.00242,1
490118,0.994397,0.992916,0.99809,1
490138,0.994397,0.992916,0.99809,1
490158,1.00014,1.02388,0.984148,1
490179,1.00014,1.02388,0.984148,1
490200,1.00654,0.995944,0.99903,1
490221,1.00654,0.995944,0.99903,1
490241,1.00654,0.995944,0.99903,1
490262,1.01453,0.997285,0.993911,1
490283,1.01453,0.997285,0.993911,1
490303,0.991271,1.00226,1.0038,1
490324,0.991271,1.00226,1.0038,1
490345,0.991271,1.00226,1.0038,1
490365,1.01303,0.999129,0.994832,1
490386,1.01303,0.999129,0.994832,1
490407,1.00673,1.00752,0.997051,1
490427,1.00673,1.00752,0.997051,1
490448,1.00673,1.00752,0.997051,1
490469,1.01103,1.00925,1.0161,1
490490,1.01103,1.00925,1.0161,1
490510,1.00243,1.01727,0.999508,1
490530,1.00243,1.01727,0.999508,1
490551,1.00614,0.995679,0.99162,1
490571,1.00614,0.995679,0.99162,1
490592,1.00614,0.995679,0.99162,1
490612,1.01061,0.998878,1.00102,1
490633,1.01061,0.998878,1.00102,1
490653,1.01205,1.00051,1.01096,1
490674,1.01205,1.00051,1.01096,1
490695,1.01205,1.00051,1.01096,1
490715,1.00513,1.01088,1.01467,1
490736,1.00513,1.01088,1.01467,1
490757,1.00513,0.996184,0.991601,1
490777,1.00513,0.996184,0.991601,1
490798,1.00513,0.996184,0.991601,1
490819,1.01627,1.01651,0.998201,1
490840,1.01627,1.01651,0.998201,1
490860,1.00099,0.979429,0.994618,1
490881,1.00099,0.979429,0.994618,1
490902,0.971628,0.998441,1.00819,1
490922,0.971628,0.998441,1.00819,1
490943,0.971628,0.998441,1.00819,1
490964,1.00846,1.0035,0.996055,1
490985,1.00846,1.0035,0.996055,1
491005,0.997709,1.00377,1.00083,1
491026,0.997709,1.00377,1.00083,1
491047,0.997709,1.00377,1.00083,1
491067,1.01058,1.00547,0.996758,1
491088,1.01058,1.00547,0.996758,1
491109,1.00042,0.994774,0.993734,1
491129,1.00042,0.994774,0.993734,1
491150,1.00042,0.994774,0.993734,1
491170,1.01451,1.01122,1.0014,1
491191,1.01451,1.01122,1.0014,1
491211,1.01164,0.989928,0.994752,1
491232,1.01164,0.989928,0.994752,1
491253,0.996655,1.01057,0.980183,1
491273,0.996655,1.01057,0.980183,1
491294,0.996655,1.01057,0.980183,1
491315,1.00956,1.01079,0.984355,1
491336,1.00956,1.01079,0.984355,1
491356,0.985424,1.0083,0.989658,1
491377,0.985424,1.0083,0.989658,1
491398,0.985424,1.0083,0.989658,1
491418,1.01053,0.992997,1.01115,1
491438,1.01053,0.992997,1.01115,1
491459,0.973797,1.01368,1.00455,1
491479,0.973797,1.01368,1.00455,1
491500,0.973797,1.01368,1.00455,1
491520,1.00284,1.00997,1.00084,1
491541,1.00284,1.00997,1.00084,1
491562,1.01182,0.985502,0.993514,1
491582,1.01182,0.985502,0.993514,1
491603,0.998426,0.999904,0.997702,1
491624,1.00408,0.999848,1.0073,1
491645,1.00408,0.999848,1.0073,1
491665,1.0085,0.989279,0.993479,1
491686,1.0085,0.989279,0.993479,1
491707,0.994006,1.00618,1.00546,1
491727,0.994006,1.00618,1.00546,1
491748,0.994006,1.00618,1.00546,1
491768,1.00694,1.00322,1.01354,1
491788,1.00694,1.00322,1.01354,1
491809,0.991717,1.011,0.995217,1
491830,0.991717,1.011,0.995217,1
491851,0.991717,1.011,0.995217,1
491871,0.991681,1.00753,0.997988,1
491892,0.991681,1.00753,0.997988,1
491912,1.00681,1.01571,0.991928,1
491955,0.999955,0.997097,0.989208,1
492005,0,0,0,0
493288,0.998027,1.00788,1.0004,1
493309,0.998027,1.00788,1.0004,1
493329,0.998027,1.00788,1.0004,1
493349,1.008,0.998267,0.987314,1
493369,1.008,0.998267,0.987314,1
493389,1.01533,0.997944,1.00406,1
493410,1.01533,0.997944,1.00406,1
493430,1.01533,0.997944,1.00406,1
493450,1.00861,1.00185,1.00918,1
493471,1.00861,1.00185,1.00918,1
493491,0.987471,0.981152,0.98942,1
493511,0.987471,0.981152,0.98942,1
493532,0.987471,0.981152,0.98942,1
493552,1.01507,0.984854,1.00179,1
493572,1.01507,0.984854,1.00179,1
493592,0.995393,1.00121,1.00484,1
493613,0.995393,1.00121,1.00484,1
493633,0.995393,1.00121,1.00484,1
493653,0.996954,0.999419,0.984069,1
493674,0.996954,0.999419,0.984069,1
493694,0.995806,0.977737,1.00082,1
493714,0.995806,0.977737,1.00082,1
493735,0.995806,0.977737,1.00082,1
493755,0.999307,1.00751,0.994698,1
493775,0.999307,1.00751,0.994698,1
493795,1.01182,1.00667,1.01034,1
493816,1.01182,1.00667,1.01034,1
493836,1.01182,1.00667,1.01034,1
493856,0.996915,0.992917,0.982338,1
493877,0.996915,0.992917,0.982338,1
493897,0.980138,0.988947,1.00195,1
493917,0.980138,0.988947,1.00195,1
493938,0.980138,0.988947,1.00195,1
493958,1.01956,0.999162,1.00101,1
493978,1.01956,0.999162,1.00101,1
493998,1.01295,0.999291,1.00549,1
494019,1.01295,0.999291,1.00549,1
494039,1.01295,0.999291,1.00549,1
494059,0.982492,1.00334,1.01065,1
494079,0.982492,1.00334,1.01065,1
494100,0.995378,0.989445,0.997966,1
494120,0.995378,0.989445,0.997966,1
494140,0.995378,0.989445,0.997966,1
494161,1.02604,1.00796,0.996803,1
494181,1.02604,1.00796,0.996803,1
494201,1.02287,0.983954,0.99305,1
494221,1.02287,0.983954,0.99305,1
494242,1.00478,0.981281,0.984489,1
494262,1.00478,0.981281,0.984489,1
494282,1.00478,0.981281,0.984489,1
494302,0.991462,0.994683,1.01512,1
494323,0.991462,0.994683,1.01512,1
494343,0.993737,1.00051,1.00966,1
494363,0.993737,1.00051,1.00966,1
494383,0.993737,1.00051,1.00966,1
494404,1.01466,0.996615,1.0019,1
494424,1.01466,0.996615,1.0019,1
494444,0.980819,0.997255,0.992768,1
494464,0.980819,0.997255,0.992768,1
494485,0.980819,0.997255,0.992768,1
494505,1.01723,1.00746,0.996819,1
494525,1.01723,1.00746,0.996819,1
494546,1.00483,0.999298,1.00422,1
494566,1.00483,0.999298,1.00422,1
494586,1.00483,0.999298,1.00422,1
494607,1.00304,0.989625,1.00024,1
494627,1.00304,0.989625,1.00024,1
494647,0.991363,0.988096,1.00454,1
494668,0.991363,0.988096,1.00454,1
494688,0.991363,0.988096,1.00454,1
494708,0.987084,0.997454,1.00447,1
494729,0.987084,0.997454,1.00447,1
494749,0.995,1.00343,1.00439,1
494769,0.995,1.00343,1.00439,1
494790,0.995,1.00343,1.00439,1
494810,1.01343,0.972734,1.00286,1
494830,1.01343,0.972734,1.00286,1
494850,0.985891,0.978093,0.998344,1
494871,0.985891,0.978093,0.998344,1
494891,0.985891,0.978093,0.998344,1
494911,1.00018,0.996384,0.980379,1
494932,1.00018,0.996384,0.980379,1
494952,0.992065,1.02087,0.998346,1
494972,0.992065,1.02087,0.998346,1
494993,0.992065,1.02087,0.998346,1
495013,1.00186,0.997857,1.01364,1
495033,1.00186,0.997857,1.01364,1
495054,0.993083,1.00124,1.00739,1
495074,0.993083,1.00124,1.00739,1
495095,0.989852,0.997874,1.00263,1
495115,0.989852,0.997874,1.00263,1
495135,0.989852,0.997874,1.00263,1
495156,1.0018,1.00505,0.997331,1
495176,1.0018,1.00505,0.997331,1
495196,0.990945,1.00473,1.00403,1
495217,0.990945,1.00473,1.00403,1
495237,0.990945,1.00473,1.00403,1
495257,0.992353,0.98861,0.993113,1
495278,0.992353,0.98861,0.993113,1
495298,1.00239,0.991719,1.00049,1
495318,1.00239,0.991719,1.00049,1
495339,1.00239,0.991719,1.00049,1
495359,0.987708,1.00542,0.985815,1
495379,0.987708,1.00542,0.985815,1
495399,1.00619,1.00974,0.999547,1
495420,1.00619,1.00974,0.999547,1
495440,1.00619,1.00974,0.999547,1
495460,0.998859,1.00434,1.00116,1
495481,0.998859,1.00434,1.00116,1
495501,1.00813,0.983509,0.989403,1
495521,1.00813,0.983509,0.989403,1
495542,1.00813,0.983509,0.989403,1
495562,1.01797,1.00255,0.998375,1
495582,1.01797,1.00255,0.998375,1
495603,0.993454,0.994673,1.00322,1
495623,0.993454,0.994673,1.00322,1
495643,0.993454,0.994673,1.00322,1
495664,1.00437,1.00421,0.998173,1
495684,1.00437,1.00421,0.998173,1
495704,1.00009,1.02273,1.00748,1
495725,1.00009,1.02273,1.00748,1
495745,1.00009,1.02273,1.00748,1
495766,0.984796,1.00508,0.991659,1
495786,0.984796,1.00508,0.991659,1
495806,1.01611,1.01675,0.996436,1
495827,1.01611,1.01675,0.996436,1
495847,0.983674,1.01282,1.00835,1
495867,0.983674,1.01282,1.00835,1
495888,0.983674,1.01282,1.00835,1
495908,1.01756,1.00622,0.996139,1
495928,1.01756,1.00622,0.996139,1
495949,0.993064,1.00993,1.02375,1
495969,0.993064,1.00993,1.02375,1
495989,0.993064,1.00993,1.02375,1
496009,0.996843,0.997275,0.988731,1
496030,0.996843,0.997275,0.988731,1
496050,0.996301,1.00487,0.987071,1
496070,0.996301,1.00487,0.987071,1
496091,0.996301,1.00487,0.987071,1
496111,0.982366,1.01721,1.0114,1
496132,0.982366,1.01721,1.0114,1
496152,0.993901,1.01015,0.980793,1
496172,0.993901,1.01015,0.980793,1
496193,0.993901,1.01015,0.980793,1
496213,1.00122,0.999226,0.998316,1
496233,1.00122,0.999226,0.998316,1
496254,1.00157,0.989159,0.998572,1
496274,1.00157,0.989159,0.998572,1
496294,1.00157,0.989159,0.998572,1
496315,0.991663,1.00956,0.99908,1
496335,0.991663,1.00956,0.99908,1
496356,0.978049,0.991342,1.00407,1
496376,0.978049,0.991342,1.00407,1
496396,0.978049,0.991342,1.00407,1
496417,0.995959,1.01303,0.998729,1
496437,0.995959,1.01303,0.998729,1
496457,0.985053,1.00075,1.00242,1
496478,0.985053,1.00075,1.00242,1
496498,0.999736,0.983133,0.99527,1
496518,0.999736,0.983133,0.99527,1
496539,0.999736,0.983133,0.99527,1
496559,1.00455,1.00739,1.00187,1
496580,1.00455,1.00739,1.00187,1
496600,1.00318,0.994199,1.00323,1
496620,1.00318,0.994199,1.00323,1
496640,1.00318,0.994199,1.00323,1
496661,1.01141,0.995976,1.0115,1
496681,1.01141,0.995976,1.0115,1
496702,1.00535,0.999502,0.991087,1
496722,1.00535,0.999502,0.991087,1
496742,1.00535,0.999502,0.991087,1
496763,1.00824,0.999082,1.00534,1
496783,1.00824,0.999082,1.00534,1
496803,1.01007,0.978621,0.985251,1
496824,1.01007,0.978621,0.985251,1
496844,1.01007,0.978621,0.985251,1
496864,1.0053,1.0055,0.975483,1
496885,1.0053,1.0055,0.975483,1
496905,0.990926,1.01057,1.00261,1
496925,0.990926,1.01057,1.00261,1
496946,0.990926,1.01057,1.00261,1
496966,1.00561,0.994247,1.00888,1
496986,1.00561,0.994247,1.00888,1
497007,1.00173,0.999743,1.00391,1
497027,1.00173,0.999743,1.00391,1
497047,1.00173,0.999743,1.00391,1
497068,1.00066,1.00583,1.00654,1
497088,1.00066,1.00583,1.00654,1
497108,1.00112,1.00744,1.0032,1
497129,1.00112,1.00744,1.0032,1
497149,1.00112,1.00744,1.0032,1
497169,1.00702,1.00665,1.00009,1
497190,1.00702,1.00665,1.00009,1
497210,1.00347,0.996726,1.0089,1
497230,1.00347,0.996726,1.0089,1
497251,0.994689,0.995739,1.00797,1
497271,0.994689,0.995739,1.00797,1
497291,0.994689,0.995739,1.00797,1
497312,0.996761,0.992605,0.999885,1
497332,0.996761,0.992605,0.999885,1
497352,1.00065,1.01104,1.01357,1
497373,1.00065,1.01104,1.01357,1
497393,1.00065,1.01104,1.01357,1
497413,1.01024,1.00787,1.00324,1
497434,1.01024,1.00787,1.00324,1
497454,0.999341,0.993864,1.00787,1
497474,0.999341,0.993864,1.00787,1
497495,0.999341,0.993864,1.00787,1
497515,0.998323,0.999921,1.00919,1
497535,0.998323,0.999921,1.00919,1
497556,0.98264,0.994586,1.00199,1
497576,0.98264,0.994586,1.00199,1
497597,0.98264,0.994586,1.00199,1
497617,0.987494,0.999455,1.01448,1
497637,0.987494,0.999455,1.01448,1
497657,1.00377,0.992105,0.991975,1
497678,1.00377,0.992105,0.991975,1
497698,1.00377,0.992105,0.991975,1
497718,0.989099,1.00046,0.995593,1
497739,0.989099,1.00046,0.995593,1
497759,1.00344,0.998504,0.989608,1
497779,1.00344,0.998504,0.989608,1
497800,1.00344,0.998504,0.989608,1
497820,1.00651,1.00535,0.986437,1
497840,1.00651,1.00535,0.986437,1
497861,0.995183,1.00416,0.982174,1
497881,0.995183,1.00416,0.982174,1
497902,1.00248,0.999864,0.992714,1
497922,1.00248,0.999864,0.992714,1
497942,1.00248,0.999864,0.992714,1
497963,1.00474,1.00593,0.983542,1
497983,1.00474,1.00593,0.983542,1
498003,1.00451,1.00046,0.995964,1
498024,1.00451,1.00046,0.995964,1
498044,1.00451,1.00046,0.995964,1
498064,1.00069,0.988623,0.988594,1
498084,1.00069,0.988623,0.988594,1
498105,0.992537,1.01374,0.993768,1
498125,0.992537,1.01374,0.993768,1
498145,0.992537,1.01374,0.993768,1
498166,1.01059,1.00528,1.00064,1
498186,1.01059,1.00528,1.00064,1
498207,1.00853,1.00657,0.991622,1
498227,1.00853,1.00657,0.991622,1
498247,1.00853,1.00657,0.991622,1
498268,1.00573,0.996698,0.995254,1
498288,1.00573,0.996698,0.995254,1
498403,0,0,0,0
499669,0,0,0,0
499690,0,0,0,0
499710,0,0,0,0
499730,0,0,0,0
499750,0,0,0,0
499771,0,0,0,0
499791,0,0,0,0
499811,0,0,0,0
499832,0,0,0,0
499852,0,0,0,0
499872,0,0,0,0
499893,0,0,0,0
499913,0,0,0,0
499933,0,0,0,0
499954,0,0,0,0
499974,0,0,0,0
499995,0,0,0,0
500015,0,0,0,0
500035,0,0,0,0
500056,0,0,0,0
500076,0,0,0,0
500096,0,0,0,0
500117,0,0,0,0
500137,0,0,0,0
500157,0,0,0,0
500178,0,0,0,0
500198,0,0,0,0
500218,0,0,0,0
500239,0,0,0,0
500259,0,0,0,0
500279,0,0,0,0
500300,0,0,0,0
500320,0,0,0,0
500340,0,0,0,0
500361,0,0,0,0
500381,0,0,0,0
500401,0,0,0,0
500422,0,0,0,0
500442,0,0,0,0
500462,0,0,0,0
500483,0,0,0,0
500503,0,0,0,0
500523,0,0,0,0
500544,0,0,0,0
500564,0,0,0,0
500584,0,0,0,0
500605,0,0,0,0
500625,0,0,0,0
500646,0,0,0,0
500666,0,0,0,0
500686,0,0,0,0
500707,0,0,0,0
500727,0,0,0,0
500747,0,0,0,0
500768,0,0,0,0
500788,0,0,0,0
500809,0,0,0,0
500829,0,0,0,0
500849,0,0,0,0
500870,0,0,0,0
500890,0,0,0,0
500910,0,0,0,0
500931,0,0,0,0
500951,0,0,0,0
500972,0,0,0,0
500992,0,0,0,0
501013,0,0,0,0
501033,0,0,0,0
501053,0,0,0,0
501074,0,0,0,0
501094,0,0,0,0
501115,0,0,0,0
501135,0,0,0,0
501155,0,0,0,0
501176,0,0,0,0
501196,0,0,0,0
501217,0,0,0,0
501237,0,0,0,0
501257,0,0,0,0
501278,0,0,0,0
501298,0,0,0,0
501319,0,0,0,0
501339,0,0,0,0
501359,0,0,0,0
501380,0,0,0,0
501400,0,0,0,0
501420,0,0,0,0
501441,0,0,0,0
501461,0,0,0,0
501482,0,0,0,0
501502,0,0,0,0
