timestamp,pos_x,pos_y,pos_z,valid
501523,0,0,0,0
501543,0,0,0,0
501563,0,0,0,0
501584,0,0,0,0
501604,0,0,0,0
501625,0,0,0,0
501645,0,0,0,0
501665,0,0,0,0
501686,0,0,0,0
501706,0,0,0,0
501727,0,0,0,0
501747,0,0,0,0
501768,0,0,0,0
501788,0,0,0,0
501808,0,0,0,0
501829,0,0,0,0
501849,0,0,0,0
501870,0,0,0,0
501890,0,0,0,0
501910,0,0,0,0
501931,0,0,0,0
501951,0,0,0,0
501971,0,0,0,0
501992,0,0,0,0
502012,0,0,0,0
502032,0,0,0,0
502053,0,0,0,0
502073,0,0,0,0
502094,0,0,0,0
502114,0,0,0,0
502134,0,0,0,0
502155,0,0,0,0
502175,0,0,0,0
502196,0,0,0,0
502216,0,0,0,0
502237,0,0,0,0
502257,0,0,0,0
502277,0,0,0,0
502298,0,0,0,0
502318,0,0,0,0
502339,0,0,0,0
502359,0,0,0,0
502379,0,0,0,0
502400,0,0,0,0
502420,0,0,0,0
502440,0,0,0,0
502461,0,0,0,0
502481,0,0,0,0
502502,0,0,0,0
502522,0,0,0,0
502543,0,0,0,0
502563,0,0,0,0
502584,0,0,0,0
502604,0,0,0,0
502625,0,0,0,0
502645,0,0,0,0
502666,0,0,0,0
502686,0,0,0,0
502706,0,0,0,0
502727,0,0,0,0
502747,0,0,0,0
502768,0,0,0,0
502788,0,0,0,0
502809,0,0,0,0
502829,0,0,0,0
502849,0,0,0,0
502870,0,0,0,0
502890,0,0,0,0
502911,0,0,0,0
502931,0,0,0,0
502951,0,0,0,0
502972,0,0,0,0
502992,0,0,0,0
503012,0,0,0,0
503033,0,0,0,0
503053,0,0,0,0
503074,0,0,0,0
503094,0,0,0,0
503115,0,0,0,0
503135,0,0,0,0
503155,0,0,0,0
503176,0,0,0,0
503196,0,0,0,0
503217,0,0,0,0
503237,0,0,0,0
503258,0,0,0,0
503278,0,0,0,0
503299,0,0,0,0
503319,0,0,0,0
503340,0,0,0,0
503360,0,0,0,0
503381,0,0,0,0
503401,0,0,0,0
503422,0,0,0,0
503442,0,0,0,0
503463,0,0,0,0
503483,0,0,0,0
503504,0,0,0,0
503524,0,0,0,0
503544,0,0,0,0
503565,0,0,0,0
503585,0,0,0,0
503606,0,0,0,0
503626,0,0,0,0
503646,0,0,0,0
503667,0,0,0,0
503687,0,0,0,0
503708,0,0,0,0
503728,0,0,0,0
503749,0,0,0,0
503769,0,0,0,0
503790,0,0,0,0
503810,0,0,0,0
503831,0,0,0,0
503851,0,0,0,0
503872,0,0,0,0
503892,0,0,0,0
503913,0,0,0,0
503933,0,0,0,0
503954,0,0,0,0
503974,0,0,0,0
503995,0,0,0,0
504015,0,0,0,0
504036,0,0,0,0
504056,0,0,0,0
504077,0,0,0,0
504097,0,0,0,0
504118,0,0,0,0
504138,0,0,0,0
504159,0,0,0,0
504179,0,0,0,0
504200,0,0,0,0
504220,0,0,0,0
504241,0,0,0,0
504261,0,0,0,0
504282,0,0,0,0
504302,0,0,0,0
504322,0,0,0,0
504343,0,0,0,0
504363,0,0,0,0
504384,0,0,0,0
504404,0,0,0,0
504425,0,0,0,0
504445,0,0,0,0
504466,0,0,0,0
504486,0,0,0,0
504507,0,0,0,0
504527,0,0,0,0
504548,0,0,0,0
504568,0,0,0,0
504589,0,0,0,0
504609,0,0,0,0
504630,0,0,0,0
504650,0,0,0,0
504678,0.987815,0.974434,0.995306,1
504721,0,0,0,0
507418,1.01228,1.0311,1.00443,1
507438,1.01228,1.0311,1.00443,1
507458,1.01228,1.0311,1.00443,1
507479,1.00305,0.991928,0.998709,1
507499,1.00305,0.991928,0.998709,1
507519,1.01371,0.97897,0.99983,1
507539,1.01371,0.97897,0.99983,1
507560,1.01371,0.97897,0.99983,1
507580,1.01037,0.989271,0.978076,1
507600,1.01037,0.989271,0.978076,1
507621,1.00548,1.00959,0.978752,1
507641,1.00548,1.00959,0.978752,1
507661,1.00548,1.00959,0.978752,1
507681,1.00629,1.00152,1.00787,1
507702,1.00629,1.00152,1.00787,1
507722,1.01972,1.00804,0.996846,1
507742,1.01972,1.00804,0.996846,1
507763,1.01972,1.00804,0.996846,1
507783,1.00887,1.00088,0.995819,1
507803,1.00887,1.00088,0.995819,1
507824,0.996057,0.98029,1.01003,1
507844,0.996057,0.98029,1.01003,1
507864,0.996057,0.98029,1.01003,1
507885,0.994493,1.02312,1.00671,1
507905,0.994493,1.02312,1.00671,1
507925,0.98862,1.00428,1.00198,1
507946,0.98862,1.00428,1.00198,1
507966,0.98862,1.00428,1.00198,1
507986,0.988353,1.00367,1.01417,1
508007,0.988353,1.00367,1.01417,1
508027,0.998364,0.978442,1.00866,1
508047,0.998364,0.978442,1.00866,1
508068,0.998364,0.978442,1.00866,1
508088,0.997535,1.00635,0.997901,1
508108,0.997535,1.00635,0.997901,1
508129,0.994104,1.00673,1.00988,1
508149,0.994104,1.00673,1.00988,1
508169,0.994104,1.00673,1.00988,1
508190,1.00381,0.977845,1.00225,1
508210,1.00381,0.977845,1.00225,1
508230,1.00416,0.997463,0.99659,1
508251,1.00416,0.997463,0.99659,1
508271,1.01284,1.00509,1.00058,1
508291,1.01284,1.00509,1.00058,1
508312,1.01284,1.00509,1.00058,1
508332,0.996316,0.999845,1.00422,1
508353,0.996316,0.999845,1.00422,1
508373,1.01107,1.0096,0.989578,1
508393,1.01107,1.0096,0.989578,1
508414,1.01107,1.0096,0.989578,1
508434,1.0102,0.991197,0.999408,1
508454,1.0102,0.991197,0.999408,1
508475,1.00823,0.994738,0.997131,1
508495,1.00823,0.994738,0.997131,1
508515,1.00823,0.994738,0.997131,1
508535,0.98181,1.00073,0.99461,1
508556,0.98181,1.00073,0.99461,1
508576,0.999385,0.997983,1.01751,1
508596,0.999385,0.997983,1.01751,1
508617,0.999385,0.997983,1.01751,1
508637,1.01135,0.996274,1.00286,1
508657,1.01135,0.996274,1.00286,1
508678,0.998784,1.00522,0.996998,1
508698,0.998784,1.00522,0.996998,1
508718,0.998784,1.00522,0.996998,1
508739,1.00217,1.00403,1.00057,1
508759,1.00217,1.00403,1.00057,1
508780,1.00429,1.0217,0.994102,1
508800,1.00429,1.0217,0.994102,1
508820,1.00429,1.0217,0.994102,1
508840,1.00302,0.994542,0.992142,1
508861,1.00302,0.994542,0.992142,1
508881,1.01784,1.01013,0.989129,1
508901,1.01784,1.01013,0.989129,1
508922,1.01784,1.01013,0.989129,1
508942,1.01289,1.01411,1.00387,1
508963,1.01289,1.01411,1.00387,1
508983,1.01985,0.995502,0.999682,1
509003,1.01985,0.995502,0.999682,1
509024,0.99735,0.990353,0.978284,1
509044,0.99735,0.990353,0.978284,1
509064,0.99735,0.990353,0.978284,1
509084,1.00778,0.997746,1.00101,1
509105,1.00778,0.997746,1.00101,1
509125,0.98927,1.00064,0.977546,1
509145,0.98927,1.00064,0.977546,1
509166,0.98927,1.00064,0.977546,1
509186,0.984157,1.00084,0.991709,1
509207,0.984157,1.00084,0.991709,1
509227,0.997537,0.983712,1.00179,1
509247,0.997537,0.983712,1.00179,1
509268,0.997537,0.983712,1.00179,1
509288,0.994375,0.998112,0.99522,1
509309,0.994375,0.998112,0.99522,1
509329,0.99827,0.990444,0.998453,1
509349,0.99827,0.990444,0.998453,1
509369,0.99827,0.990444,0.998453,1
509390,0.989597,1.00246,1.01505,1
509410,0.989597,1.00246,1.01505,1
509431,0.994939,1.00853,0.995681,1
509451,0.994939,1.00853,0.995681,1
509471,0.994939,1.00853,0.995681,1
509492,0.983298,1.00856,1.00632,1
509512,0.983298,1.00856,1.00632,1
509532,1.01683,1.01141,0.992201,1
509552,1.01683,1.01141,0.992201,1
509573,1.01683,1.01141,0.992201,1
509593,0.997164,0.986887,0.995375,1
509613,0.997164,0.986887,0.995375,1
509634,1.00797,0.991471,0.997214,1
509654,1.00797,0.991471,0.997214,1
509675,1.00797,0.991471,0.997214,1
509695,0.995703,1.01242,0.99943,1
509715,0.995703,1.01242,0.99943,1
509735,1.00035,1.00157,0.983621,1
509756,1.00035,1.00157,0.983621,1
509776,0.998415,1.00493,0.996923,1
509796,0.998415,1.00493,0.996923,1
509817,0.998415,1.00493,0.996923,1
509837,0.98768,0.99441,1.00473,1
509857,0.98768,0.99441,1.00473,1
509878,1.01109,0.988471,1.00247,1
509926,1.01704,0.998996,0.999495,1
509976,0,0,0,0
511672,1.00583,1.00088,0.986139,1
511693,1.00583,1.00088,0.986139,1
511713,1.00583,1.00088,0.986139,1
511733,1.00501,0.988122,0.998018,1
511753,1.00501,0.988122,0.998018,1
511774,1.00936,0.997193,1.01045,1
511794,1.00936,0.997193,1.01045,1
511814,1.00936,0.997193,1.01045,1
511834,1.00027,0.99507,1.00646,1
511855,1.00027,0.99507,1.00646,1
511875,1.00566,1.00162,0.99348,1
511896,1.00566,1.00162,0.99348,1
511916,1.00566,1.00162,0.99348,1
511936,1.01469,1.00412,0.973801,1
511957,1.01469,1.00412,0.973801,1
511977,0.983704,1.00505,1.00805,1
511997,0.983704,1.00505,1.00805,1
512018,0.983704,1.00505,1.00805,1
512038,1.00478,0.9921,0.998897,1
512058,1.00478,0.9921,0.998897,1
512079,0.990254,1.00475,1.00417,1
512099,0.990254,1.00475,1.00417,1
512120,0.990254,1.00475,1.00417,1
512140,0.996191,0.992032,1.00968,1
512160,0.996191,0.992032,1.00968,1
512181,1.01838,1.00295,1.00233,1
512201,1.01838,1.00295,1.00233,1
512221,1.01838,1.00295,1.00233,1
512241,0.996,1.01155,0.997659,1
512262,0.996,1.01155,0.997659,1
512282,1.01614,0.982312,1.02549,1
512302,1.01614,0.982312,1.02549,1
512323,1.01614,0.982312,1.02549,1
512343,1.00742,0.995679,0.996583,1
512363,1.00742,0.995679,0.996583,1
512384,0.983416,0.993087,1.00237,1
512404,0.983416,0.993087,1.00237,1
512425,0.994085,0.992478,1.0146,1
512445,0.994085,0.992478,1.0146,1
512465,0.994085,0.992478,1.0146,1
512486,0.995492,0.998545,1.012,1
512506,0.995492,0.998545,1.012,1
512526,0.995596,1.01703,0.993341,1
512547,0.995596,1.01703,0.993341,1
512567,0.995596,1.01703,0.993341,1
512588,0.995607,1.01603,0.997602,1
512608,0.995607,1.01603,0.997602,1
512628,0.998458,0.995457,1.00554,1
512649,0.998458,0.995457,1.00554,1
512669,0.998458,0.995457,1.00554,1
512689,0.979729,1.0118,1.011,1
512710,0.979729,1.0118,1.011,1
512730,1.00251,1.00597,0.999295,1
512750,1.00251,1.00597,0.999295,1
512771,1.00251,1.00597,0.999295,1
512791,0.992022,0.994598,1.01714,1
512811,0.992022,0.994598,1.01714,1
512831,0.987487,0.992024,1.00962,1
512852,0.987487,0.992024,1.00962,1
512872,0.987487,0.992024,1.00962,1
512892,0.99459,0.993135,1.00907,1
512913,0.99459,0.993135,1.00907,1
512933,0.989405,1.00564,0.990184,1
512953,0.989405,1.00564,0.990184,1
512974,0.989405,1.00564,0.990184,1
512994,0.997575,0.996207,1.01837,1
513015,0.997575,0.996207,1.01837,1
513035,1.02651,0.987446,1.01302,1
513055,1.02651,0.987446,1.01302,1
513076,1.02651,0.987446,1.01302,1
513096,0.995896,0.991975,0.998242,1
513116,0.995896,0.991975,0.998242,1
513137,1.01794,0.999791,0.984315,1
513157,1.01794,0.999791,0.984315,1
513177,1.00416,1.00139,1.00889,1
513198,1.00416,1.00139,1.00889,1
513218,1.00416,1.00139,1.00889,1
513238,1.00287,0.996302,1.00149,1
513259,1.00287,0.996302,1.00149,1
513279,1.00002,1.01456,0.999959,1
513299,1.00002,1.01456,0.999959,1
513320,1.00002,1.01456,0.999959,1
513340,1.00418,1.00554,0.985191,1
513360,1.00418,1.00554,0.985191,1
513381,1.0029,0.99288,0.986811,1
513401,1.0029,0.99288,0.986811,1
513422,1.0029,0.99288,0.986811,1
513442,0.983886,0.998611,1.00219,1
513462,0.983886,0.998611,1.00219,1
513483,1.01629,1.00276,0.992702,1
513503,1.01629,1.00276,0.992702,1
513523,1.01629,1.00276,0.992702,1
513544,0.997923,1.00457,1.01254,1
513564,0.997923,1.00457,1.01254,1
513584,1.00849,1.00977,1.01494,1
513605,1.00849,1.00977,1.01494,1
513625,1.00849,1.00977,1.01494,1
513645,0.999763,0.984556,1.00654,1
513666,0.999763,0.984556,1.00654,1
513686,1.00637,0.993435,0.981996,1
513707,1.00637,0.993435,0.981996,1
513727,1.00637,0.993435,0.981996,1
513747,0.994816,1.01166,1.00269,1
513768,0.994816,1.01166,1.00269,1
513788,1.01147,1.00557,1.01259,1
513809,1.01147,1.00557,1.01259,1
513829,1.01147,1.00557,1.01259,1
513849,1.00012,1.00306,1.00338,1
513870,1.00012,1.00306,1.00338,1
513890,0.997778,0.995099,1.00631,1
513911,0.997778,0.995099,1.00631,1
513931,0.994102,0.98315,1.01371,1
513951,0.994102,0.98315,1.01371,1
513972,0.994102,0.98315,1.01371,1
513992,1.00456,1.01344,1.02742,1
514013,1.00456,1.01344,1.02742,1
514033,1.01298,0.988367,1.00258,1
514053,1.01298,0.988367,1.00258,1
514074,1.01298,0.988367,1.00258,1
514094,0.985001,0.996094,1.01416,1
514115,0.985001,0.996094,1.01416,1
514135,1.00391,0.994863,0.985685,1
514156,1.00391,0.994863,0.985685,1
514176,1.00391,0.994863,0.985685,1
514196,1.00471,1.00045,0.999557,1
514217,1.00471,1.00045,0.999557,1
514237,0.993309,1.00242,0.989274,1
514257,0.993309,1.00242,0.989274,1
514278,0.993309,1.00242,0.989274,1
514298,1.01156,0.999622,1.0145,1
514318,1.01156,0.999622,1.0145,1
514339,0.995197,0.991574,0.995341,1
514359,0.995197,0.991574,0.995341,1
514380,0.995197,0.991574,0.995341,1
514400,1.00696,0.999455,1.0046,1
514421,1.00696,0.999455,1.0046,1
514441,0.996379,0.992908,0.993172,1
514461,0.996379,0.992908,0.993172,1
514482,0.997539,0.992443,0.985445,1
514502,0.997539,0.992443,0.985445,1
514523,0.997539,0.992443,0.985445,1
514543,1.02472,0.993584,1.01105,1
514564,1.02472,0.993584,1.01105,1
514584,0.994873,0.988248,1.00644,1
514605,0.994873,0.988248,1.00644,1
514625,0.994873,0.988248,1.00644,1
514645,1.00211,0.997367,0.99695,1
514666,1.00211,0.997367,0.99695,1
514686,0.99734,0.994618,0.975996,1
514707,0.99734,0.994618,0.975996,1
514727,0.99734,0.994618,0.975996,1
514748,1.00546,1.00363,0.997312,1
514768,1.00546,1.00363,0.997312,1
514789,1.00029,0.991722,1.00732,1
514809,1.00029,0.991722,1.00732,1
514829,1.00029,0.991722,1.00732,1
514850,0.996035,0.985461,1.00392,1
514870,0.996035,0.985461,1.00392,1
514891,0.991252,0.993605,1.01378,1
514911,0.991252,0.993605,1.01378,1
514932,0.991252,0.993605,1.01378,1
514952,1.0168,1.00895,0.993953,1
514973,1.0168,1.00895,0.993953,1
514993,1.00959,0.998933,1.00302,1
515014,1.00959,0.998933,1.00302,1
515034,1.00788,0.987553,1.00077,1
515054,1.00788,0.987553,1.00077,1
515075,1.00788,0.987553,1.00077,1
515095,0.991904,0.986524,1.01186,1
515116,0.991904,0.986524,1.01186,1
515136,1.00478,0.991946,1.00681,1
515157,1.00478,0.991946,1.00681,1
515177,1.00478,0.991946,1.00681,1
515198,1.00538,1.00714,0.989927,1
515218,1.00538,1.00714,0.989927,1
515239,0.992673,0.979618,0.995163,1
515259,0.992673,0.979618,0.995163,1
515279,0.992673,0.979618,0.995163,1
515300,1.02072,1.002,1.01694,1
515320,1.02072,1.002,1.01694,1
515340,0.98908,0.993168,0.994721,1
515361,0.98908,0.993168,0.994721,1
515381,0.98908,0.993168,0.994721,1
515401,1.01447,1.00363,0.990241,1
515422,1.01447,1.00363,0.990241,1
515442,0.985362,1.00886,0.978307,1
515463,0.985362,1.00886,0.978307,1
515483,0.985362,1.00886,0.978307,1
515504,1.00095,0.99023,0.993894,1
515524,1.00095,0.99023,0.993894,1
515545,0.995312,0.996526,0.997308,1
515565,0.995312,0.996526,0.997308,1
515586,0.993244,0.999829,1.00241,1
515606,0.993244,0.999829,1.00241,1
515627,0.993244,0.999829,1.00241,1
515647,1.00402,0.994316,0.990212,1
515667,1.00402,0.994316,0.990212,1
515688,0.999168,1.00224,1.00509,1
515708,0.999168,1.00224,1.00509,1
515728,0.999168,1.00224,1.00509,1
515749,1.00746,0.998663,0.981914,1
515769,1.00746,0.998663,0.981914,1
515790,0.997272,0.986361,1.00547,1
515810,0.997272,0.986361,1.00547,1
515831,0.997272,0.986361,1.00547,1
515851,0.980096,0.990115,0.987386,1
515872,0.980096,0.990115,0.987386,1
515892,0.998537,0.999514,0.98819,1
515913,0.998537,0.999514,0.98819,1
515933,0.998537,0.999514,0.98819,1
515954,0.997307,0.993708,1.00668,1
515974,0.997307,0.993708,1.00668,1
515995,1.00056,1.00434,0.990205,1
516015,1.00056,1.00434,0.990205,1
516036,1.00056,1.00434,0.990205,1
516056,1.01433,0.998019,1.00558,1
516077,1.01433,0.998019,1.00558,1
516097,0.998786,0.995837,0.991719,1
516118,0.998786,0.995837,0.991719,1
516138,0.982036,0.994244,0.988405,1
516159,0.982036,0.994244,0.988405,1
516179,0.982036,0.994244,0.988405,1
516200,1.0121,1.00092,0.97307,1
516220,1.0121,1.00092,0.97307,1
516241,1.00033,1.00799,0.997425,1
516261,1.00033,1.00799,0.997425,1
516281,1.00033,1.00799,0.997425,1
516302,0.99276,0.999781,0.990913,1
516322,0.99276,0.999781,0.990913,1
516343,0.996837,0.98996,1.01282,1
516363,0.996837,0.98996,1.01282,1
516384,0.996837,0.98996,1.01282,1
516404,1.00267,1.01363,1.00069,1
516425,1.00267,1.01363,1.00069,1
516445,0.985648,1.00138,0.989843,1
516466,0.985648,1.00138,0.989843,1
516486,0.985648,1.00138,0.989843,1
516507,0.989805,1.00212,1.01082,1
516527,0.989805,1.00212,1.01082,1
516548,0.996486,0.987487,1.01286,1
516568,0.996486,0.987487,1.01286,1
516589,0.999376,0.997789,0.982874,1
516609,0.999376,0.997789,0.982874,1
516630,0.999376,0.997789,0.982874,1
516651,0.996545,1.00906,1.00269,1
516671,0.996545,1.00906,1.00269,1
516692,0.993855,1.0088,0.99004,1
516712,0.993855,1.0088,0.99004,1
516733,0.993855,1.0088,0.99004,1
516753,0.984352,1.00528,1.00007,1
516774,0.984352,1.00528,1.00007,1
516794,0.997293,1.00197,1.00279,1
516815,0.997293,1.00197,1.00279,1
516835,0.997293,1.00197,1.00279,1
516856,1.02736,0.996507,1.00616,1
516876,1.02736,0.996507,1.00616,1
516896,1.00576,0.986483,0.993254,1
516917,1.00576,0.986483,0.993254,1
516937,1.00576,0.986483,0.993254,1
516958,0.986636,1.00393,1.00803,1
516979,0.986636,1.00393,1.00803,1
516999,1.01234,0.98759,0.99926,1
517020,1.01234,0.98759,0.99926,1
517040,0.996281,0.982222,1.00236,1
517061,0.996281,0.982222,1.00236,1
517081,0.996281,0.982222,1.00236,1
517101,0.994639,0.994623,1.00462,1
517121,0.994639,0.994623,1.00462,1
517142,1.00168,1.01334,0.997634,1
517162,1.00168,1.01334,0.997634,1
517182,1.00168,1.01334,0.997634,1
517202,0.991553,1.00726,0.983712,1
517222,0.991553,1.00726,0.983712,1
517242,1.01095,0.993954,0.996351,1
517263,1.01095,0.993954,0.996351,1
517283,1.01095,0.993954,0.996351,1
517303,1.00229,0.997252,0.987536,1
517323,1.00229,0.997252,0.987536,1
517343,0.996465,1.01829,0.995784,1
517363,0.996465,1.01829,0.995784,1
517384,0.996465,1.01829,0.995784,1
517404,0.989075,0.998493,1.01054,1
517424,0.989075,0.998493,1.01054,1
517444,0.988567,0.990589,0.998171,1
517464,0.988567,0.990589,0.998171,1
517484,0.988567,0.990589,0.998171,1
517505,0.984776,1.01047,1.02969,1
517525,0.984776,1.01047,1.02969,1
517545,1.00912,1.00659,1.00705,1
517565,1.00912,1.00659,1.00705,1
517585,1.00912,1.00659,1.00705,1
517605,1.01222,1.00011,1.01524,1
517625,1.01222,1.00011,1.01524,1
517646,0.998572,1.01198,0.977575,1
517666,0.998572,1.01198,0.977575,1
517686,0.998572,1.01198,0.977575,1
517706,0.998318,1.00385,1.00692,1
517726,0.998318,1.00385,1.00692,1
517746,0.995964,1.00169,0.989884,1
517767,0.995964,1.00169,0.989884,1
517787,0.995964,1.00169,0.989884,1
517807,1.01368,1.00832,1.00935,1
517827,1.01368,1.00832,1.00935,1
517847,0.999727,1.02041,1.00124,1
517867,0.999727,1.02041,1.00124,1
517888,0.999727,1.02041,1.00124,1
517908,0.995625,1.00227,1.01318,1
517928,0.995625,1.00227,1.01318,1
517948,0.999965,0.99211,0.989277,1
517968,0.999965,0.99211,0.989277,1
517988,0.999965,0.99211,0.989277,1
518008,1.00735,1.00966,0.996732,1
518029,1.00735,1.00966,0.996732,1
518049,1.00438,0.991057,0.996342,1
518069,1.00438,0.991057,0.996342,1
518089,1.00438,0.991057,0.996342,1
518109,1.00318,1.00807,0.991758,1
518129,1.00318,1.00807,0.991758,1
518150,1.0114,0.988752,1.00547,1
518170,1.0114,0.988752,1.00547,1
518190,1.0114,0.988752,1.00547,1
518210,0.99532,0.987991,1.00493,1
518231,0.99532,0.987991,1.00493,1
518251,0.993276,0.99697,1.00527,1
518272,0.993276,0.99697,1.00527,1
518292,1.00656,0.994638,0.989772,1
518312,1.00656,0.994638,0.989772,1
518333,1.00656,0.994638,0.989772,1
518353,0.997712,1.00797,0.990764,1
518374,0.997712,1.00797,0.990764,1
518394,0.997336,1.00586,1.00278,1
518415,0.997336,1.00586,1.00278,1
518435,0.997336,1.00586,1.00278,1
518456,0.995664,1.00407,1.00313,1
518477,0.995664,1.00407,1.00313,1
518497,0.999537,0.995293,0.986392,1
518518,0.999537,0.995293,0.986392,1
518538,0.999537,0.995293,0.986392,1
518559,0.977426,1.00437,1.01156,1
518580,0.977426,1.00437,1.01156,1
518600,0.998851,1.00522,0.995872,1
518621,0.998851,1.00522,0.995872,1
518641,0.998851,1.00522,0.995872,1
518662,0.997189,1.00685,0.993906,1
518683,0.997189,1.00685,0.993906,1
518703,1.00168,1.00369,1.01037,1
518724,1.00168,1.00369,1.01037,1
518744,0.995827,0.99657,0.997347,1
518765,0.995827,0.99657,0.997347,1
518786,0.995827,0.99657,0.997347,1
518806,0.999319,0.97427,1.01044,1
