timestamp,pos_x,pos_y,pos_z,valid
518827,0.999319,0.97427,1.01044,1
518847,1.00374,1.01477,0.989229,1
518868,1.00374,1.01477,0.989229,1
518888,1.00374,1.01477,0.989229,1
518909,0.992663,1.00113,1.00673,1
518929,0.992663,1.00113,1.00673,1
518949,1.00698,1.0099,0.991303,1
518970,1.00698,1.0099,0.991303,1
518991,1.00698,1.0099,0.991303,1
519011,1.00124,0.996045,1.01709,1
519032,1.00124,0.996045,1.01709,1
519052,1.01886,1.00165,0.991172,1
519073,1.01886,1.00165,0.991172,1
519094,1.01886,1.00165,0.991172,1
519114,1.00152,0.983499,1.00787,1
519135,1.00152,0.983499,1.00787,1
519155,0.989374,0.988578,1.00764,1
519176,0.989374,0.988578,1.00764,1
519197,0.999487,1.01249,0.985327,1
519217,0.999487,1.01249,0.985327,1
519238,0.999487,1.01249,0.985327,1
519259,0.986607,0.999287,0.997725,1
519279,0.986607,0.999287,0.997725,1
519300,0.993373,0.994435,0.994951,1
519320,0.993373,0.994435,0.994951,1
519341,0.993373,0.994435,0.994951,1
519362,1.01427,1.01637,0.998263,1
519382,1.01427,1.01637,0.998263,1
519403,0.994303,1.00142,1.00465,1
519423,0.994303,1.00142,1.00465,1
519444,0.994303,1.00142,1.00465,1
519464,1.00531,1.00866,1.00008,1
519484,1.00531,1.00866,1.00008,1
519505,0.994808,0.980705,1.00018,1
519525,0.994808,0.980705,1.00018,1
519546,1.0064,0.994934,1.00856,1
519567,1.0064,0.994934,1.00856,1
519587,1.0064,0.994934,1.00856,1
519608,1.02174,0.996826,1.01795,1
519629,1.02174,0.996826,1.01795,1
519649,1.00483,1.01084,1.01636,1
519670,1.00483,1.01084,1.01636,1
519691,1.00483,1.01084,1.01636,1
519711,0.986421,0.996221,1.00097,1
519732,0.986421,0.996221,1.00097,1
519752,1.001,1.01434,0.998322,1
519773,1.001,1.01434,0.998322,1
519794,1.001,1.01434,0.998322,1
519814,1.00399,1.00829,1.00249,1
519835,1.00399,1.00829,1.00249,1
519856,0.9774,0.989345,0.996826,1
519876,0.9774,0.989345,0.996826,1
519897,1.00093,1.00337,0.997856,1
519917,1.00093,1.00337,0.997856,1
519938,1.00093,1.00337,0.997856,1
519959,1.00225,0.993484,1.00549,1
519979,1.00225,0.993484,1.00549,1
520000,1.00283,0.972223,1.00704,1
520021,1.00283,0.972223,1.00704,1
520041,1.00283,0.972223,1.00704,1
520062,1.00959,1.02027,0.99544,1
520083,1.00959,1.02027,0.99544,1
520103,1.01635,1.01246,1.00835,1
520124,1.01635,1.01246,1.00835,1
520145,1.01635,1.01246,1.00835,1
520165,1.00489,0.99129,0.984878,1
520186,1.00489,0.99129,0.984878,1
520206,1.01008,1.00147,1.01081,1
520227,1.01008,1.00147,1.01081,1
520248,1.01008,1.00147,1.01081,1
520269,1.00276,0.999921,1.0062,1
520289,1.00276,0.999921,1.0062,1
520310,0.996685,1.00112,0.988455,1
520330,0.996685,1.00112,0.988455,1
520350,0.994631,1.00595,1.00864,1
520371,0.994631,1.00595,1.00864,1
520391,0.994631,1.00595,1.00864,1
520412,0.999667,0.9933,0.985382,1
520433,0.999667,0.9933,0.985382,1
520453,1.00837,0.996955,0.994564,1
520474,1.00837,0.996955,0.994564,1
520495,1.00837,0.996955,0.994564,1
520515,1.0209,1.00601,0.995775,1
520536,1.0209,1.00601,0.995775,1
520557,1.0034,0.995094,1.00222,1
520577,1.0034,0.995094,1.00222,1
520598,1.0034,0.995094,1.00222,1
520619,1.00705,0.991395,0.994028,1
520639,1.00705,0.991395,0.994028,1
520660,1.01282,1.01555,1.00234,1
520681,1.01282,1.01555,1.00234,1
520701,0.989204,0.997259,1.00664,1
520722,0.989204,0.997259,1.00664,1
520742,0.989204,0.997259,1.00664,1
520763,1.00976,0.983741,0.98972,1
520783,1.00976,0.983741,0.98972,1
520804,1.00586,1.01609,1.00347,1
520824,1.00586,1.01609,1.00347,1
520845,1.00586,1.01609,1.00347,1
520866,0.981964,0.987994,1.0112,1
520886,0.981964,0.987994,1.0112,1
520907,1.01141,0.99768,0.986207,1
520928,1.01141,0.99768,0.986207,1
520948,1.01141,0.99768,0.986207,1
520969,1.00798,1.00665,0.995229,1
520990,1.00798,1.00665,0.995229,1
521010,1.00569,1.02664,1.00426,1
521031,1.00569,1.02664,1.00426,1
521052,0.996717,0.994206,0.995206,1
521073,0.996717,0.994206,0.995206,1
521093,0.996717,0.994206,0.995206,1
521114,1.0067,0.995564,0.981379,1
521135,1.0067,0.995564,0.981379,1
521155,0.990791,1.01171,1.00961,1
521176,0.990791,1.01171,1.00961,1
521197,0.990791,1.01171,1.00961,1
521217,0.997393,0.997892,1.01045,1
521238,0.997393,0.997892,1.01045,1
521259,1.01021,1.00073,1.00812,1
521280,1.01021,1.00073,1.00812,1
521300,1.01021,1.00073,1.00812,1
521321,1.00349,1.00388,1.00431,1
521341,1.00349,1.00388,1.00431,1
521361,0.990018,1.01255,1.00251,1
521382,0.990018,1.01255,1.00251,1
521402,1.00806,0.97428,0.986356,1
521423,1.00806,0.97428,0.986356,1
521444,1.00806,0.97428,0.986356,1
521464,1.00211,0.981347,1.00394,1
521485,1.00211,0.981347,1.00394,1
521506,0.998586,0.988084,0.992307,1
521526,0.998586,0.988084,0.992307,1
521547,0.998586,0.988084,0.992307,1
521568,0.996295,1.00129,0.994452,1
521589,0.996295,1.00129,0.994452,1
521609,0.993676,1.01324,1.00314,1
521630,0.993676,1.01324,1.00314,1
521651,0.993676,1.01324,1.00314,1
521672,0.994399,1.0014,1.00853,1
521692,0.994399,1.0014,1.00853,1
521713,1.00336,0.994232,0.991187,1
521734,1.00336,0.994232,0.991187,1
521755,0.993165,0.992632,1.0026,1
521775,0.993165,0.992632,1.0026,1
521796,0.993165,0.992632,1.0026,1
521817,0.995649,1.00757,1.00123,1
521837,0.995649,1.00757,1.00123,1
521858,0.992185,0.996407,0.98704,1
521879,0.992185,0.996407,0.98704,1
521900,0.992185,0.996407,0.98704,1
521920,0.997926,1.00271,1.01086,1
521941,0.997926,1.00271,1.01086,1
521961,0.983593,0.98886,0.998042,1
521982,0.983593,0.98886,0.998042,1
522002,0.983593,0.98886,0.998042,1
522023,0.99921,0.998078,1.00841,1
522043,0.99921,0.998078,1.00841,1
522064,1.00091,0.983603,1.00864,1
522085,1.00091,0.983603,1.00864,1
522106,1.00002,1.00368,1.01163,1
522126,1.00002,1.00368,1.01163,1
522147,1.00002,1.00368,1.01163,1
522168,0.983985,1.00348,0.984543,1
522189,0.983985,1.00348,0.984543,1
522209,1.02371,1.00819,1.01126,1
522230,1.02371,1.00819,1.01126,1
522251,1.02371,1.00819,1.01126,1
522271,1.01472,1.00679,0.997074,1
522292,1.01472,1.00679,0.997074,1
522313,0.993116,1.00015,0.993134,1
522334,0.993116,1.00015,0.993134,1
522354,0.993116,1.00015,0.993134,1
522375,0.99604,0.983988,0.984954,1
522396,0.99604,0.983988,0.984954,1
522417,0.991608,0.995447,0.978352,1
522437,0.991608,0.995447,0.978352,1
522458,0.99489,0.99865,1.00541,1
522479,0.99489,0.99865,1.00541,1
522499,0.99489,0.99865,1.00541,1
522519,0.99954,0.995863,1.01539,1
522540,0.99954,0.995863,1.01539,1
522560,1.00382,1.01845,1.00234,1
522581,1.00382,1.01845,1.00234,1
522602,1.00382,1.01845,1.00234,1
522622,0.991633,0.994855,1.01157,1
522643,0.991633,0.994855,1.01157,1
522664,1.02013,0.993212,1.00081,1
522691,1.02013,0.993212,1.00081,1
522757,0,0,0,0
523744,1.00911,1.00415,1.00054,1
523764,1.00911,1.00415,1.00054,1
523784,1.00911,1.00415,1.00054,1
523804,0.993915,1.01348,0.990795,1
523824,0.993915,1.01348,0.990795,1
523845,1.00572,0.991979,1.01982,1
523865,1.00572,0.991979,1.01982,1
523885,1.00572,0.991979,1.01982,1
523906,1.0096,1.0213,1.01866,1
523926,1.0096,1.0213,1.01866,1
523946,1.00678,0.988674,1.00025,1
523966,1.00678,0.988674,1.00025,1
523986,1.00678,0.988674,1.00025,1
524007,0.994308,0.991998,1.01183,1
524027,0.994308,0.991998,1.01183,1
524047,0.985553,1.01644,0.991753,1
524067,0.985553,1.01644,0.991753,1
524088,0.985553,1.01644,0.991753,1
524108,0.996178,0.980851,0.987458,1
524128,0.996178,0.980851,0.987458,1
524149,0.98513,1.00036,1.02016,1
524169,0.98513,1.00036,1.02016,1
524189,0.98513,1.00036,1.02016,1
524210,1.00031,1.00908,0.987053,1
524230,1.00031,1.00908,0.987053,1
524250,1.0109,1.00388,1.00704,1
524270,1.0109,1.00388,1.00704,1
524291,1.0109,1.00388,1.00704,1
524311,1.00155,1.00736,0.997331,1
524331,1.00155,1.00736,0.997331,1
524352,1.00118,0.990762,0.997819,1
524372,1.00118,0.990762,0.997819,1
524392,1.00118,0.990762,0.997819,1
524412,0.988603,1.00289,0.993841,1
524433,0.988603,1.00289,0.993841,1
524453,0.99579,0.997969,1.00194,1
524473,0.99579,0.997969,1.00194,1
524493,0.99579,0.997969,1.00194,1
524514,0.997635,1.00946,0.992202,1
524534,0.997635,1.00946,0.992202,1
524554,0.99615,1.0121,1.0077,1
524574,0.99615,1.0121,1.0077,1
524595,0.99615,1.0121,1.0077,1
524615,1.00046,1.0054,0.980255,1
524635,1.00046,1.0054,0.980255,1
524656,1.00057,0.993019,0.997114,1
524676,1.00057,0.993019,0.997114,1
524696,1.0069,0.999014,1.00272,1
524717,1.0069,0.999014,1.00272,1
524737,1.0069,0.999014,1.00272,1
524757,1.00609,1.00305,1.00028,1
524778,1.00609,1.00305,1.00028,1
524798,0.982987,1.00681,1.00458,1
524818,0.982987,1.00681,1.00458,1
524839,0.982987,1.00681,1.00458,1
524859,1.01268,0.993951,1.00015,1
524879,1.01268,0.993951,1.00015,1
524899,0.993359,0.995761,1.00574,1
524920,0.993359,0.995761,1.00574,1
524940,0.993359,0.995761,1.00574,1
524960,0.99941,1.00315,0.98042,1
524981,0.99941,1.00315,0.98042,1
525001,0.996208,0.999405,1.0067,1
525021,0.996208,0.999405,1.0067,1
525041,0.996208,0.999405,1.0067,1
525062,0.992367,0.992848,0.9956,1
525082,0.992367,0.992848,0.9956,1
525102,0.999093,0.99125,1.00242,1
525122,0.999093,0.99125,1.00242,1
525143,0.999093,0.99125,1.00242,1
525163,1.00471,1.01619,0.993096,1
525183,1.00471,1.01619,0.993096,1
525203,0.995876,0.99082,1.00495,1
525224,0.995876,0.99082,1.00495,1
525244,0.995876,0.99082,1.00495,1
525264,1.00895,0.999161,0.994984,1
525284,1.00895,0.999161,0.994984,1
525305,0.991391,0.999676,1.01516,1
525325,0.991391,0.999676,1.01516,1
525345,0.991391,0.999676,1.01516,1
525365,0.997847,1.00332,0.990891,1
525386,0.997847,1.00332,0.990891,1
525406,0.989352,0.999719,1.00316,1
525426,0.989352,0.999719,1.00316,1
525447,0.989352,0.999719,1.00316,1
525467,1.00287,0.991285,1.00789,1
525487,1.00287,0.991285,1.00789,1
525507,1.00318,1.01287,1.00598,1
525528,1.00318,1.01287,1.00598,1
525548,1.00318,1.01287,1.00598,1
525568,0.988914,0.988849,1.00787,1
525589,0.988914,0.988849,1.00787,1
525609,1.01491,0.963889,0.999692,1
525630,1.01491,0.963889,0.999692,1
525650,1.00162,1.01324,1.00035,1
525670,1.00162,1.01324,1.00035,1
525690,1.00162,1.01324,1.00035,1
525711,0.988173,1.01647,1.00311,1
525731,0.988173,1.01647,1.00311,1
525751,0.996487,1.01513,1.01689,1
525772,0.996487,1.01513,1.01689,1
525792,0.996487,1.01513,1.01689,1
525813,0.978704,0.991189,0.988071,1
525833,0.978704,0.991189,0.988071,1
525853,1.01475,0.992972,1.01323,1
525873,1.01475,0.992972,1.01323,1
525894,1.01475,0.992972,1.01323,1
525914,1.00783,1.00963,0.989881,1
525935,1.00783,1.00963,0.989881,1
525955,0.996315,1.00411,1.00087,1
525975,0.996315,1.00411,1.00087,1
525995,0.996315,1.00411,1.00087,1
526016,1.00394,0.996911,0.995647,1
526036,1.00394,0.996911,0.995647,1
526056,0.981549,1.00326,1.01538,1
526076,0.981549,1.00326,1.01538,1
526097,0.981549,1.00326,1.01538,1
526117,1.00187,1.00692,0.998512,1
526137,1.00187,1.00692,0.998512,1
526158,1.0065,0.990502,1.00723,1
526178,1.0065,0.990502,1.00723,1
526198,1.0065,0.990502,1.00723,1
526219,0.987202,0.996,0.996724,1
526239,0.987202,0.996,0.996724,1
526259,0.980194,1.01478,0.987824,1
526280,0.980194,1.01478,0.987824,1
526300,0.980194,1.01478,0.987824,1
526320,0.995399,0.994051,0.989529,1
526340,0.995399,0.994051,0.989529,1
526361,0.996467,1.00475,1.01048,1
526381,0.996467,1.00475,1.01048,1
526401,1.02435,0.994523,0.977617,1
526422,1.02435,0.994523,0.977617,1
526442,1.02435,0.994523,0.977617,1
526462,0.995628,1.00436,0.986239,1
526483,0.995628,1.00436,0.986239,1
526503,0.999589,0.996877,1.0099,1
526523,0.999589,0.996877,1.0099,1
526544,0.999589,0.996877,1.0099,1
526564,0.998687,1.00723,0.981021,1
526584,0.998687,1.00723,0.981021,1
526604,1.00498,0.998318,1.00242,1
526625,1.00498,0.998318,1.00242,1
526645,1.00498,0.998318,1.00242,1
526665,1.00598,1.02651,0.994097,1
526685,1.00598,1.02651,0.994097,1
526706,0.987399,0.982272,1.01012,1
526726,0.987399,0.982272,1.01012,1
526747,0.987399,0.982272,1.01012,1
526767,0.986152,1.00014,0.99745,1
526787,0.986152,1.00014,0.99745,1
526807,1.00864,0.998926,1.00468,1
526828,1.00864,0.998926,1.00468,1
526848,1.00864,0.998926,1.00468,1
526868,1.00419,1.00473,0.992293,1
526889,1.00419,1.00473,0.992293,1
526909,1.01184,0.987468,1.00545,1
526929,1.01184,0.987468,1.00545,1
526950,1.01184,0.987468,1.00545,1
526970,1.01312,0.999054,0.989139,1
526990,1.01312,0.999054,0.989139,1
527011,0.994399,0.993973,0.998984,1
527031,0.994399,0.993973,0.998984,1
527051,0.994399,0.993973,0.998984,1
527072,1.00558,1.00635,1.00477,1
527092,1.00558,1.00635,1.00477,1
527112,1.02254,0.994082,1.00221,1
527133,1.02254,0.994082,1.00221,1
527153,0.992627,1.01296,1.01208,1
527173,0.992627,1.01296,1.01208,1
527194,0.992627,1.01296,1.01208,1
527214,0.99252,1.00456,0.988884,1
527234,0.99252,1.00456,0.988884,1
527255,0.98388,0.998565,1.00948,1
527275,0.98388,0.998565,1.00948,1
527295,0.98388,0.998565,1.00948,1
527315,1.01822,0.992983,0.995222,1
527336,1.01822,0.992983,0.995222,1
527356,1.01096,0.996598,0.99736,1
527376,1.01096,0.996598,0.99736,1
527397,1.01096,0.996598,0.99736,1
527417,0.998035,0.996464,1.00861,1
527437,0.998035,0.996464,1.00861,1
527458,0.99386,1.00041,1.00209,1
527478,0.99386,1.00041,1.00209,1
527498,0.99386,1.00041,1.00209,1
527519,1.01354,1.02657,0.990463,1
527539,1.01354,1.02657,0.990463,1
527560,1.01853,0.999658,1.02308,1
527580,1.01853,0.999658,1.02308,1
527600,1.01853,0.999658,1.02308,1
527620,0.996661,1.00999,1.00868,1
527641,0.996661,1.00999,1.00868,1
527661,0.98918,1.00215,0.993465,1
527681,0.98918,1.00215,0.993465,1
527702,0.98918,1.00215,0.993465,1
527722,1.00845,0.999716,0.9941,1
527742,1.00845,0.999716,0.9941,1
527763,0.992734,0.993654,0.986352,1
527783,0.992734,0.993654,0.986352,1
527803,0.992734,0.993654,0.986352,1
527824,0.993444,1.00044,1.0086,1
527844,0.993444,1.00044,1.0086,1
527864,1.01205,0.997195,1.01008,1
527885,1.01205,0.997195,1.01008,1
527905,1.01205,0.997195,1.01008,1
527925,1.00211,0.989037,0.989495,1
527946,1.00211,0.989037,0.989495,1
527966,1.00442,1.00309,0.99837,1
527986,1.00442,1.00309,0.99837,1
528007,0.995267,1.00169,0.987213,1
528027,0.995267,1.00169,0.987213,1
528047,0.995267,1.00169,0.987213,1
528068,0.99453,0.996911,1.01662,1
528088,0.99453,0.996911,1.01662,1
528108,1.01589,0.993745,1.01027,1
528129,1.01589,0.993745,1.01027,1
528149,1.01589,0.993745,1.01027,1
528169,0.993373,1.00028,0.987492,1
528190,0.993373,1.00028,0.987492,1
528210,1.0104,1.00817,0.987646,1
528230,1.0104,1.00817,0.987646,1
528251,1.0104,1.00817,0.987646,1
528271,1.00515,1.00502,0.988614,1
528291,1.00515,1.00502,0.988614,1
528312,0.991851,1.01212,0.992738,1
528332,0.991851,1.01212,0.992738,1
528352,0.991851,1.01212,0.992738,1
528373,1.01888,1.00156,0.994446,1
528393,1.01888,1.00156,0.994446,1
528413,0.983651,1.00758,0.99673,1
528434,0.983651,1.00758,0.99673,1
528454,0.983651,1.00758,0.99673,1
528474,0.991756,1.01238,1.00394,1
528495,0.991756,1.01238,1.00394,1
528515,0.994732,1.00502,0.987566,1
528536,0.994732,1.00502,0.987566,1
528556,0.994732,1.00502,0.987566,1
528576,1.00795,0.99823,1.01203,1
528596,1.00795,0.99823,1.01203,1
528617,0.991248,0.98672,0.992943,1
528637,0.991248,0.98672,0.992943,1
528658,1.00391,0.98532,1.0141,1
528678,1.00391,0.98532,1.0141,1
528698,1.00391,0.98532,1.0141,1
528719,0.995879,0.998708,1.00251,1
528739,0.995879,0.998708,1.00251,1
528763,0.994333,1.0026,1.0052,1
528808,0.990242,1.00644,0.984537,1
528858,0,0,0,0
531938,0,0,0,0
531958,0,0,0,0
531979,0,0,0,0
531999,0,0,0,0
532019,0,0,0,0
532040,0,0,0,0
532060,0,0,0,0
532080,0,0,0,0
532100,0,0,0,0
532121,0,0,0,0
532141,0,0,0,0
532161,0,0,0,0
532181,0,0,0,0
532202,0,0,0,0
532222,0,0,0,0
532242,0,0,0,0
532262,0,0,0,0
532283,0,0,0,0
532303,0,0,0,0
532323,0,0,0,0
532344,0,0,0,0
532364,0,0,0,0
532384,0,0,0,0
532404,0,0,0,0
532425,0,0,0,0
532445,0,0,0,0
532465,0,0,0,0
532485,0,0,0,0
532506,0,0,0,0
532526,0,0,0,0
532546,0,0,0,0
532567,0,0,0,0
532587,0,0,0,0
532608,0,0,0,0
532628,0,0,0,0
532648,0,0,0,0
532669,0,0,0,0
532689,0,0,0,0
532709,0,0,0,0
532730,0,0,0,0
532750,0,0,0,0
532770,0,0,0,0
532791,0,0,0,0
532811,0,0,0,0
532831,0,0,0,0
532852,0,0,0,0
532872,0,0,0,0
532893,0,0,0,0
532913,0,0,0,0
532933,0,0,0,0
532954,0,0,0,0
532974,0,0,0,0
532994,0,0,0,0
533015,0,0,0,0
533035,0,0,0,0
533055,0,0,0,0
533076,0,0,0,0
533096,0,0,0,0
533116,0,0,0,0
533137,0,0,0,0
533157,0,0,0,0
533178,0,0,0,0
533198,0,0,0,0
533218,0,0,0,0
533238,0,0,0,0
533259,0,0,0,0
533279,0,0,0,0
533300,0,0,0,0
533320,0,0,0,0
533340,0,0,0,0
533361,0,0,0,0
533381,0,0,0,0
533402,0,0,0,0
533422,0,0,0,0
533442,0,0,0,0
533463,0,0,0,0
533483,0,0,0,0
533504,0,0,0,0
533524,0,0,0,0
533544,0,0,0,0
533565,0,0,0,0
533585,0,0,0,0
533605,0,0,0,0
533626,0,0,0,0
533646,0,0,0,0
533666,0,0,0,0
533687,0,0,0,0
533707,0,0,0,0
533728,0,0,0,0
533748,0,0,0,0
533769,0,0,0,0
533789,0,0,0,0
533809,0,0,0,0
533830,0,0,0,0
533850,0,0,0,0
533871,0,0,0,0
533891,0,0,0,0
533912,0,0,0,0
533933,0,0,0,0
533953,0,0,0,0
533974,0,0,0,0
533994,0,0,0,0
534014,0,0,0,0
534035,0,0,0,0
534055,0,0,0,0
534076,0,0,0,0
534096,0,0,0,0
534116,0,0,0,0
534137,0,0,0,0
534157,0,0,0,0
534178,0,0,0,0
534198,0,0,0,0
534219,0,0,0,0
534239,0,0,0,0
534259,0,0,0,0
534280,0,0,0,0
534300,0,0,0,0
534321,0,0,0,0
534341,0,0,0,0
534361,0,0,0,0
534382,0,0,0,0
534402,0,0,0,0
534423,0,0,0,0
534443,0,0,0,0
534463,0,0,0,0
534484,0,0,0,0
534504,0,0,0,0
534525,0,0,0,0
534545,0,0,0,0
534566,0,0,0,0
534586,0,0,0,0
534606,0,0,0,0
534627,0,0,0,0
534647,0,0,0,0
534668,0,0,0,0
534688,0,0,0,0
534709,0,0,0,0
534729,0,0,0,0
534750,0,0,0,0
534770,0,0,0,0
534790,0,0,0,0
534811,0,0,0,0
534831,0,0,0,0
534852,0,0,0,0
534872,0,0,0,0
534893,0,0,0,0
534913,0,0,0,0
534934,0,0,0,0
534954,0,0,0,0
534975,0,0,0,0
534995,0,0,0,0
535015,0,0,0,0
535036,0,0,0,0
535056,0,0,0,0
535076,0,0,0,0
535097,0,0,0,0
535117,0,0,0,0
535138,0,0,0,0
535158,0,0,0,0
535178,0,0,0,0
535199,0,0,0,0
535219,0,0,0,0
535240,0,0,0,0
535260,0,0,0,0
535281,0,0,0,0
535301,0,0,0,0
535322,0,0,0,0
535342,0,0,0,0
535362,0,0,0,0
535383,0,0,0,0
535403,0,0,0,0
535424,0,0,0,0
535444,0,0,0,0
535465,0,0,0,0
535485,0,0,0,0
535506,0,0,0,0
535526,0,0,0,0
535547,0,0,0,0
535567,0,0,0,0
535588,0,0,0,0
535608,0,0,0,0
535628,0,0,0,0
535649,0,0,0,0
535669,0,0,0,0
535690,0,0,0,0
535710,0,0,0,0
535731,0,0,0,0
535751,0,0,0,0
535772,0,0,0,0
535792,0,0,0,0
535813,0,0,0,0
535833,0,0,0,0
535854,0,0,0,0
535874,0,0,0,0
535895,0,0,0,0
535915,0,0,0,0
535935,0,0,0,0
535955,0,0,0,0
535975,0,0,0,0
535995,0,0,0,0
536016,0,0,0,0
536036,0,0,0,0
536056,0,0,0,0
536076,0,0,0,0
536096,0,0,0,0
536116,0,0,0,0
536137,0,0,0,0
536157,0,0,0,0
536177,0,0,0,0
536197,0,0,0,0
536217,0,0,0,0
536238,0,0,0,0
536258,0,0,0,0
536278,0,0,0,0
536298,0,0,0,0
536319,0,0,0,0
536339,0,0,0,0
536359,0,0,0,0
536380,0,0,0,0
536400,0,0,0,0
536420,0,0,0,0
536440,0,0,0,0
536461,0,0,0,0
536481,0,0,0,0
536502,0,0,0,0
536522,0,0,0,0
536543,0,0,0,0
536563,0,0,0,0
536584,0,0,0,0
536604,0,0,0,0
536625,0,0,0,0
536645,0,0,0,0
536666,0,0,0,0
536686,0,0,0,0
536707,0,0,0,0
536727,0,0,0,0
536748,0,0,0,0
536768,0,0,0,0
536789,0,0,0,0
536809,0,0,0,0
536830,0,0,0,0
536850,0,0,0,0
536871,0,0,0,0
536891,0,0,0,0
536912,0,0,0,0
536932,0,0,0,0
536955,0.997329,0.985015,0.99759,1
537040,0,0,0,0
