timestamp,attitude_rate_x,attitude_rate_y,attitude_rate_z,valid
473540,0.65692,0.666663,0.672846,1
473561,0.671014,0.664152,0.665044,1
473581,0.66569,0.662544,0.66376,1
473601,0.672832,0.668643,0.67462,1
473621,0.669292,0.667288,0.664206,1
473642,0.668869,0.658112,0.663949,1
473662,0.669809,0.672364,0.672196,1
473682,0.668381,0.66973,0.668867,1
473703,0.671566,0.66194,0.665827,1
473723,0.670623,0.669315,0.67059,1
473743,0.667048,0.659838,0.668583,1
473763,0.67275,0.673987,0.675164,1
473784,0.670747,0.661367,0.667452,1
473804,0.666501,0.661657,0.666653,1
473824,0.675247,0.665299,0.674092,1
473845,0.67288,0.67276,0.668487,1
473865,0.660441,0.672606,0.65927,1
473885,0.671008,0.667829,0.655257,1
473906,0.662939,0.663629,0.662851,1
473926,0.6665,0.661176,0.655768,1
473946,0.673069,0.665843,0.658517,1
473967,0.673452,0.658266,0.671008,1
473987,0.669568,0.67564,0.665248,1
474007,0.6648,0.66049,0.674885,1
474028,0.662185,0.661913,0.663085,1
474048,0.675826,0.668786,0.662039,1
474068,0.66948,0.666318,0.671335,1
474089,0.664229,0.671842,0.670277,1
474109,0.664882,0.66788,0.654393,1
474129,0.666931,0.668143,0.659642,1
474150,0.667533,0.672303,0.667773,1
474170,0.669107,0.656205,0.673029,1
474190,0.674196,0.669905,0.667942,1
474211,0.669683,0.672221,0.665152,1
474231,0.658987,0.672706,0.651934,1
474251,0.660236,0.668342,0.661654,1
474271,0.667985,0.666055,0.671513,1
474292,0.665095,0.671376,0.671499,1
474312,0.661108,0.673895,0.669901,1
474333,0.66729,0.66175,0.666671,1
474353,0.663293,0.670521,0.662163,1
474373,0.668193,0.682391,0.682914,1
474394,0.674653,0.669723,0.672728,1
474414,0.666826,0.676839,0.660451,1
474434,0.671882,0.665444,0.668538,1
474455,0.660225,0.663239,0.674007,1
474475,0.669525,0.67665,0.657916,1
474495,0.668173,0.66809,0.666214,1
474516,0.659332,0.665797,0.658723,1
474536,0.666851,0.663759,0.672257,1
474556,0.669049,0.670031,0.662174,1
474576,0.672799,0.664433,0.665676,1
474597,0.669879,0.663943,0.662268,1
474617,0.669945,0.666855,0.670587,1
474637,0.673955,0.660503,0.67495,1
474658,0.662099,0.665065,0.674551,1
474678,0.659373,0.674382,0.665744,1
474698,0.664932,0.665697,0.668732,1
474719,0.657425,0.673852,0.666956,1
474739,0.665568,0.661947,0.6605,1
474759,0.667248,0.670617,0.662803,1
474780,0.683484,0.655202,0.666967,1
474800,0.669941,0.665198,0.67154,1
474820,0.65802,0.670046,0.664797,1
474840,0.658847,0.668555,0.668031,1
474861,0.680076,0.657808,0.654162,1
474881,0.664886,0.672686,0.658216,1
474901,0.673908,0.667186,0.669537,1
474922,0.667466,0.663302,0.654753,1
474942,0.660881,0.657146,0.670263,1
474962,0.668617,0.663717,0.665488,1
474983,0.661153,0.671994,0.658131,1
475003,0.667232,0.660232,0.666774,1
475023,0.663529,0.663302,0.661377,1
475044,0.666781,0.66988,0.655317,1
475064,0.670764,0.666287,0.66284,1
475084,0.660387,0.665735,0.66456,1
475105,0.665969,0.667999,0.667453,1
475125,0.665749,0.668471,0.671352,1
475145,0.665956,0.661586,0.666477,1
475166,0.663802,0.662216,0.663125,1
475186,0.668855,0.662516,0.66798,1
475206,0.665667,0.665834,0.671942,1
475227,0.663426,0.669991,0.670186,1
475247,0.65936,0.669314,0.669046,1
475267,0.660549,0.667571,0.665461,1
475288,0.666533,0.66574,0.658923,1
475308,0.660592,0.664655,0.663733,1
475329,0.677251,0.664478,0.665501,1
475349,0.671531,0.660999,0.665609,1
475369,0.671762,0.663044,0.665889,1
475390,0.662674,0.657746,0.671938,1
475410,0.664315,0.668351,0.668505,1
475430,0.662026,0.669872,0.667084,1
475451,0.664843,0.665175,0.664909,1
475471,0.668905,0.670898,0.676538,1
475492,0.671216,0.675462,0.667458,1
475512,0.672024,0.668861,0.653243,1
475532,0.66981,0.672604,0.672298,1
475553,0.649207,0.675039,0.667926,1
475573,0.663055,0.674335,0.666786,1
475594,0.664304,0.670567,0.668203,1
475614,0.669496,0.667451,0.663397,1
475634,0.669571,0.669892,0.666128,1
475655,0.665741,0.67088,0.670574,1
475675,0.673045,0.65237,0.667978,1
475695,0.664359,0.677878,0.676816,1
475716,0.661602,0.664921,0.653365,1
475736,0.672448,0.667579,0.671143,1
475756,0.66934,0.674479,0.655727,1
475777,0.661935,0.675937,0.670193,1
475797,0.669697,0.661502,0.671941,1
475817,0.673889,0.661748,0.674803,1
475838,0.673298,0.65543,0.656319,1
475858,0.673453,0.66567,0.654493,1
475878,0.661809,0.666082,0.669686,1
475899,0.667572,0.662007,0.666698,1
475919,0.664127,0.669826,0.674912,1
475939,0.660581,0.669243,0.668065,1
475960,0.669183,0.662964,0.669523,1
475980,0.671107,0.662711,0.669164,1
476001,0.664005,0.679927,0.664668,1
476021,0.669335,0.669785,0.664499,1
476041,0.66401,0.669605,0.660528,1
476062,0.670674,0.660121,0.658084,1
476082,0.66436,0.672795,0.658641,1
476102,0.660341,0.666715,0.661269,1
476123,0.66442,0.665987,0.659341,1
476143,0.665127,0.672576,0.663641,1
476164,0.66673,0.666077,0.660714,1
476184,0.660775,0.664143,0.666647,1
476204,0.66359,0.663724,0.66429,1
476225,0.676487,0.665824,0.67115,1
476245,0.665676,0.667034,0.665246,1
476265,0.671052,0.666081,0.666216,1
476286,0.665424,0.672295,0.672505,1
476306,0.669584,0.664048,0.661063,1
476327,0.665335,0.676494,0.652947,1
476347,0.664538,0.66114,0.659833,1
476368,0.667623,0.672295,0.675174,1
476388,0.664035,0.676414,0.67396,1
476408,0.666413,0.664265,0.67211,1
476429,0.666742,0.670091,0.670545,1
476449,0.669982,0.662812,0.668074,1
476470,0.668716,0.675152,0.668395,1
476490,0.666204,0.66468,0.667477,1
476511,0.675072,0.664359,0.658313,1
476531,0.666334,0.663441,0.66594,1
476552,0.664304,0.664199,0.662599,1
476572,0.665807,0.664424,0.66829,1
476592,0.663277,0.669,0.661467,1
476613,0.665197,0.666869,0.661505,1
476633,0.666618,0.663101,0.670157,1
476654,0.664892,0.667964,0.676849,1
476674,0.666486,0.662826,0.662225,1
476695,0.662843,0.66758,0.670361,1
476715,0.663299,0.666699,0.655246,1
476735,0.658964,0.663452,0.672757,1
476756,0.673762,0.68415,0.667664,1
476776,0.671165,0.672283,0.655948,1
476797,0.661054,0.661441,0.656558,1
476817,0.666349,0.674966,0.669088,1
476838,0.664593,0.669675,0.668876,1
476858,0.664425,0.656861,0.670558,1
476879,0.664981,0.674416,0.675521,1
476899,0.658174,0.670874,0.668589,1
476920,0.661587,0.674982,0.666134,1
476940,0.661793,0.666241,0.666435,1
476960,0.669657,0.676277,0.659405,1
476981,0.65784,0.660209,0.668014,1
477001,0.670573,0.672707,0.669031,1
477022,0.669355,0.665787,0.670201,1
477042,0.665211,0.660291,0.668188,1
477062,0.673531,0.656959,0.66779,1
477083,0.666378,0.661937,0.666103,1
477103,0.662436,0.661712,0.662835,1
477123,0.667126,0.665441,0.661047,1
477144,0.670393,0.660229,0.65679,1
477164,0.64747,0.666777,0.670162,1
477185,0.662386,0.670679,0.661339,1
477205,0.662761,0.670011,0.667105,1
477226,0.662508,0.664108,0.663012,1
477246,0.664772,0.664858,0.673102,1
477267,0.667901,0.670262,0.668911,1
477287,0.664653,0.657904,0.669373,1
477308,0.661087,0.659934,0.670767,1
477328,0.667967,0.670941,0.669681,1
477349,0.664012,0.670605,0.66138,1
477369,0.675713,0.667152,0.671842,1
477390,0.670519,0.667751,0.673738,1
477410,0.67033,0.669505,0.657019,1
477430,0.673182,0.667411,0.66381,1
477451,0.668547,0.666266,0.660259,1
477471,0.66884,0.663442,0.660031,1
477492,0.66167,0.665987,0.66512,1
477512,0.658835,0.66217,0.674092,1
477533,0.665714,0.674809,0.667955,1
477553,0.671889,0.670521,0.668264,1
477574,0.669528,0.666053,0.665664,1
477594,0.661734,0.66105,0.67184,1
477615,0.66567,0.665384,0.660681,1
477635,0.659577,0.680346,0.669565,1
477656,0.665447,0.663485,0.663871,1
477676,0.674143,0.670642,0.674907,1
477696,0.671487,0.670635,0.668862,1
477717,0.667713,0.664138,0.667586,1
477737,0.671925,0.660664,0.670582,1
477758,0.660409,0.665256,0.666774,1
477778,0.662475,0.663479,0.661876,1
477799,0.664153,0.675898,0.671768,1
477819,0.663708,0.667569,0.668085,1
477839,0.677799,0.669593,0.676377,1
477860,0.668515,0.666456,0.668064,1
477880,0.665903,0.668846,0.658912,1
477901,0.680371,0.681341,0.673927,1
477921,0.668128,0.669252,0.65353,1
477942,0.656323,0.670271,0.666166,1
477962,0.66933,0.670978,0.663502,1
477983,0.660858,0.672707,0.663297,1
478003,0.661343,0.672145,0.660046,1
478024,0.665346,0.664426,0.670503,1
478044,0.667959,0.655823,0.666335,1
478065,0.671006,0.664878,0.67738,1
478085,0.66018,0.66217,0.667326,1
478106,0.663791,0.666742,0.65833,1
478126,0.671998,0.663746,0.664704,1
478147,0.678731,0.667947,0.668426,1
478167,0.658865,0.669663,0.670735,1
478188,0.678872,0.653145,0.661849,1
478208,0.663446,0.666388,0.670421,1
478229,0.661163,0.663035,0.659002,1
478249,0.67706,0.666795,0.667006,1
478269,0.668669,0.660756,0.658632,1
478290,0.663465,0.662766,0.666206,1
478310,0.665105,0.669791,0.665715,1
478331,0.663686,0.662314,0.663554,1
478351,0.674298,0.661513,0.676183,1
478372,0.670061,0.6632,0.671182,1
478392,0.665411,0.662586,0.663552,1
478413,0.660105,0.673887,0.668895,1
478433,0.661608,0.673262,0.660479,1
478454,0.666372,0.663286,0.662504,1
478474,0.664004,0.66552,0.671281,1
478495,0.661477,0.663797,0.665406,1
478515,0.67156,0.65878,0.661435,1
478536,0.661449,0.666275,0.667506,1
478556,0.66406,0.66813,0.670758,1
478577,0.658373,0.660605,0.662025,1
478597,0.662753,0.668256,0.664867,1
478618,0.6657,0.670338,0.661538,1
478638,0.687177,0.67246,0.665242,1
478659,0.671982,0.662622,0.678382,1
478679,0.665515,0.65926,0.66525,1
478700,0.657813,0.662837,0.660765,1
478720,0.67489,0.667331,0.663346,1
478741,0.663367,0.660206,0.653864,1
478761,0.66914,0.66719,0.676432,1
478782,0.673904,0.668377,0.658125,1
478802,0.67802,0.667322,0.670171,1
478823,0.669048,0.661794,0.661035,1
478843,0.67083,0.657369,0.678286,1
478907,0,0,0,0
478957,0,0,0,0
480924,0.669815,0.665696,0.662371,1
480944,0.67262,0.676039,0.668945,1
480964,0.669013,0.67004,0.667332,1
480984,0.66856,0.669501,0.665995,1
481005,0.668765,0.667356,0.664269,1
481025,0.670567,0.664945,0.671991,1
481045,0.657494,0.667032,0.662159,1
481066,0.664921,0.672492,0.671654,1
481086,0.665162,0.666214,0.669833,1
481106,0.669843,0.669903,0.656961,1
481126,0.654634,0.655399,0.65228,1
481147,0.659561,0.667527,0.65858,1
481167,0.669595,0.665191,0.66121,1
481187,0.670274,0.672573,0.664019,1
481208,0.675019,0.671638,0.674811,1
481228,0.666037,0.665125,0.664536,1
481248,0.670311,0.661765,0.666291,1
481269,0.672197,0.662269,0.664401,1
481289,0.66456,0.657219,0.667436,1
481309,0.662907,0.661466,0.669878,1
481329,0.661764,0.668879,0.66385,1
481350,0.654992,0.673377,0.664756,1
481370,0.664988,0.669984,0.664982,1
481390,0.669313,0.664181,0.668275,1
481411,0.663836,0.671442,0.663074,1
481431,0.670501,0.665305,0.673156,1
481451,0.668888,0.675604,0.676029,1
481472,0.663641,0.660471,0.668195,1
481492,0.655384,0.656548,0.668724,1
481512,0.669377,0.669123,0.669327,1
481533,0.663473,0.666961,0.668557,1
481553,0.676177,0.661685,0.673309,1
481573,0.660701,0.658475,0.66251,1
481594,0.664373,0.668798,0.660259,1
481614,0.661751,0.665249,0.665821,1
481634,0.675357,0.664563,0.672224,1
481655,0.664358,0.673025,0.674832,1
481675,0.664041,0.662087,0.670609,1
481695,0.665043,0.671119,0.655707,1
481716,0.672396,0.677429,0.673324,1
481736,0.673132,0.673115,0.671491,1
481756,0.667441,0.663209,0.665993,1
481777,0.66952,0.660907,0.662192,1
481797,0.663137,0.675877,0.66996,1
481817,0.676536,0.665458,0.668795,1
481838,0.66317,0.663359,0.660959,1
481858,0.668474,0.662027,0.674217,1
481878,0.668653,0.660614,0.672398,1
481899,0.668664,0.668018,0.654202,1
481919,0.664484,0.662556,0.671185,1
481939,0.661124,0.667784,0.667806,1
481960,0.664951,0.669716,0.664839,1
481980,0.664904,0.66539,0.661074,1
482000,0.661622,0.675322,0.659985,1
482020,0.671887,0.678253,0.66719,1
482041,0.667669,0.668931,0.672255,1
482061,0.65868,0.667881,0.673965,1
482081,0.672777,0.665812,0.666986,1
482102,0.673012,0.661988,0.670604,1
482122,0.670002,0.662688,0.659819,1
482143,0.663765,0.668732,0.660024,1
482163,0.665393,0.675444,0.666975,1
482183,0.662767,0.660456,0.662193,1
482204,0.670713,0.657863,0.66717,1
482224,0.667261,0.667076,0.663719,1
482244,0.667343,0.659963,0.668414,1
482265,0.662915,0.670641,0.669706,1
482285,0.676807,0.668601,0.671753,1
482306,0.664652,0.663424,0.671363,1
482326,0.668276,0.664824,0.671442,1
482346,0.658055,0.66332,0.665474,1
482367,0.666469,0.656631,0.669176,1
482387,0.667144,0.67331,0.670708,1
482407,0.662769,0.670039,0.672897,1
482428,0.658735,0.659133,0.664806,1
482448,0.668511,0.663279,0.659662,1
482468,0.675915,0.660052,0.669671,1
482489,0.668269,0.666797,0.669448,1
482509,0.661254,0.672244,0.662796,1
482529,0.659949,0.669696,0.666317,1
482550,0.660623,0.663347,0.668863,1
482570,0.674762,0.66749,0.659952,1
482590,0.671461,0.66574,0.670026,1
482611,0.664026,0.662263,0.661181,1
482631,0.662884,0.669692,0.666715,1
482651,0.676385,0.664298,0.668159,1
482672,0.661579,0.668482,0.667104,1
482692,0.667963,0.65896,0.666668,1
482712,0.676341,0.665541,0.666741,1
482733,0.671362,0.664158,0.666852,1
482753,0.675451,0.66617,0.66774,1
482773,0.662831,0.656132,0.665566,1
482794,0.667213,0.669216,0.659968,1
482814,0.667538,0.667787,0.666598,1
482835,0.667067,0.667165,0.670682,1
482855,0.671357,0.66599,0.660164,1
482875,0.674095,0.659673,0.663105,1
482896,0.662792,0.658374,0.666525,1
482916,0.669582,0.658604,0.665497,1
482936,0.67401,0.663101,0.660953,1
482957,0.677098,0.669566,0.669305,1
482977,0.668095,0.666297,0.670376,1
482998,0.659446,0.668412,0.665226,1
483018,0.670383,0.666343,0.676067,1
483038,0.675032,0.662688,0.669818,1
483059,0.666517,0.6611,0.667667,1
483079,0.672718,0.665856,0.663021,1
483100,0.682463,0.66443,0.665728,1
483120,0.667248,0.667131,0.661899,1
483140,0.661671,0.668164,0.670213,1
483161,0.673241,0.666725,0.660987,1
483181,0.673632,0.665774,0.668354,1
483202,0.662445,0.670134,0.669535,1
483222,0.665697,0.673681,0.669954,1
483242,0.667871,0.659472,0.667032,1
483263,0.673943,0.673334,0.662965,1
483283,0.665619,0.662146,0.671029,1
483304,0.663103,0.673856,0.670856,1
483324,0.663169,0.682687,0.663954,1
483344,0.669244,0.662385,0.678107,1
483365,0.663184,0.665679,0.662329,1
483385,0.667998,0.668745,0.669723,1
483406,0.668047,0.667193,0.666208,1
483426,0.67492,0.671709,0.66182,1
483447,0.668964,0.666657,0.659039,1
483467,0.669267,0.6622,0.663243,1
483487,0.66433,0.663848,0.663801,1
483508,0.676,0.664915,0.661511,1
483528,0.668665,0.670725,0.6621,1
483549,0.663808,0.673243,0.669101,1
483569,0.66788,0.663527,0.654965,1
483589,0.666195,0.664453,0.670846,1
483609,0.660832,0.6646,0.662649,1
483630,0.677654,0.670916,0.67021,1
483650,0.664775,0.661456,0.660747,1
483671,0.672799,0.660883,0.680317,1
483691,0.671554,0.678225,0.66161,1
483712,0.664022,0.669067,0.666751,1
483732,0.66898,0.673532,0.659815,1
483752,0.668948,0.670628,0.675735,1
483773,0.673974,0.667485,0.665505,1
483793,0.665655,0.663548,0.66044,1
483814,0.661718,0.664493,0.663299,1
483834,0.670183,0.666328,0.663919,1
483855,0.666146,0.666822,0.669173,1
483875,0.670349,0.666169,0.670706,1
483896,0.669968,0.6703,0.674198,1
483916,0.675461,0.658608,0.669387,1
483936,0.663499,0.662481,0.657227,1
483957,0.665565,0.665775,0.66499,1
483977,0.66252,0.653279,0.663147,1
483998,0.674613,0.674405,0.670789,1
484018,0.673288,0.665669,0.666453,1
484038,0.684146,0.661742,0.6701,1
484059,0.666494,0.6633,0.661896,1
484079,0.665118,0.666097,0.672289,1
484099,0.66323,0.66976,0.66919,1
484120,0.671513,0.6675,0.670089,1
484140,0.662096,0.666024,0.669827,1
484161,0.673337,0.671302,0.671972,1
484181,0.668742,0.667034,0.660713,1
484202,0.667165,0.663983,0.664943,1
484222,0.671338,0.662152,0.668451,1
484243,0.66456,0.658746,0.666679,1
484263,0.672504,0.671002,0.657875,1
484283,0.673245,0.659029,0.664673,1
484304,0.675728,0.664018,0.67595,1
484324,0.672046,0.664595,0.661237,1
484345,0.658905,0.671805,0.662506,1
484365,0.66554,0.672495,0.663811,1
484385,0.66105,0.671168,0.659638,1
484406,0.661829,0.667111,0.669982,1
484426,0.663367,0.659351,0.665657,1
484447,0.662042,0.660501,0.667707,1
484467,0.685145,0.658455,0.670529,1
484488,0.657793,0.670247,0.67285,1
484508,0.669225,0.665354,0.669497,1
484528,0.668467,0.681089,0.676933,1
484549,0.663529,0.665353,0.663068,1
484569,0.666977,0.672562,0.661472,1
484590,0.66816,0.66212,0.653521,1
484610,0.671461,0.665124,0.658424,1
484630,0.673656,0.669568,0.671179,1
484651,0.669115,0.668401,0.653766,1
484671,0.660789,0.667183,0.660937,1
484692,0.675337,0.673132,0.668751,1
484712,0.662501,0.665341,0.664893,1
484732,0.670163,0.67094,0.66987,1
484753,0.665239,0.664931,0.669061,1
484773,0.660979,0.661916,0.661991,1
484794,0.660874,0.662295,0.66283,1
484814,0.670202,0.667613,0.657684,1
484835,0.65718,0.671161,0.663916,1
484855,0.666875,0.67174,0.672271,1
484876,0.661779,0.672792,0.668498,1
484896,0.664317,0.669563,0.665524,1
484916,0.663884,0.678005,0.662695,1
484937,0.668634,0.673227,0.665895,1
484957,0.666431,0.671228,0.661606,1
484978,0.670194,0.661495,0.6712,1
484998,0.6678,0.666752,0.667482,1
485019,0.663563,0.666119,0.668823,1
485039,0.662742,0.673155,0.65972,1
485060,0.662399,0.668727,0.674015,1
485080,0.661545,0.668791,0.672675,1
485101,0.666978,0.672183,0.663262,1
485121,0.666661,0.667573,0.668054,1
485141,0.671484,0.664659,0.670584,1
485162,0.671192,0.66304,0.666699,1
485182,0.662659,0.662351,0.671355,1
485203,0.670342,0.664266,0.668684,1
485223,0.667443,0.670486,0.671399,1
485244,0.675071,0.67435,0.673285,1
485264,0.669834,0.665152,0.651436,1
485285,0.668602,0.659782,0.674759,1
485305,0.664884,0.667321,0.666217,1
485325,0.669257,0.667542,0.659748,1
485346,0.674939,0.669429,0.657068,1
485366,0.665413,0.670247,0.668358,1
485387,0.668822,0.672094,0.662039,1
485407,0.665801,0.665127,0.667843,1
485428,0.669821,0.672613,0.664245,1
485448,0.662823,0.662326,0.663203,1
485469,0.665111,0.66767,0.670174,1
485489,0.671376,0.666137,0.658556,1
485510,0.66073,0.662831,0.66735,1
485530,0.664414,0.665586,0.675465,1
485551,0.674607,0.660803,0.66415,1
485571,0.658658,0.669243,0.670148,1
485592,0.670807,0.668361,0.671653,1
485612,0.669298,0.66412,0.681799,1
485632,0.669565,0.669586,0.656797,1
485652,0.672033,0.666424,0.668417,1
485672,0.673312,0.661683,0.671717,1
485693,0.679416,0.669165,0.669412,1
485713,0.665557,0.667602,0.668697,1
485733,0.667991,0.66603,0.661062,1
485753,0.669329,0.666053,0.676512,1
485773,0.667105,0.669,0.661662,1
485794,0.661629,0.664439,0.661247,1
485814,0.665898,0.66999,0.667848,1
485834,0.666769,0.664913,0.666618,1
485854,0.674502,0.669423,0.66699,1
485875,0.668494,0.666123,0.671839,1
485895,0.669695,0.666908,0.665136,1
485915,0.663428,0.669743,0.670456,1
485935,0.669271,0.66661,0.672624,1
485955,0.670893,0.667316,0.663838,1
485976,0.664346,0.664879,0.67252,1
485996,0.669713,0.671879,0.675207,1
486017,0.668096,0.670007,0.666329,1
486037,0.670097,0.661238,0.665417,1
486058,0.671274,0.667201,0.661939,1
486078,0.671885,0.663353,0.671542,1
486099,0.666304,0.667279,0.65404,1
486119,0.664063,0.665969,0.663137,1
486139,0.670589,0.671533,0.659268,1
486159,0.659352,0.664075,0.66304,1
486180,0.669809,0.663249,0.670908,1
486200,0.656351,0.677756,0.664884,1
486221,0.670502,0.660721,0.669833,1
486241,0.669903,0.663794,0.664109,1
486262,0.660132,0.676268,0.667703,1
486282,0.673103,0.668448,0.673565,1
486303,0.656617,0.664754,0.664198,1
486323,0.658697,0.675242,0.66729,1
486343,0.67519,0.670556,0.670081,1
486364,0.672252,0.65851,0.667799,1
486384,0.658972,0.664948,0.662742,1
486404,0.662014,0.67537,0.668246,1
486425,0.660526,0.66578,0.670771,1
486445,0.672994,0.6579,0.663126,1
486466,0.665624,0.663167,0.664343,1
486486,0.668316,0.664645,0.665874,1
486507,0.661208,0.668905,0.670086,1
486527,0.660024,0.66554,0.665057,1
486548,0.670021,0.662777,0.676395,1
486568,0.654739,0.669623,0.667896,1
