timestamp,attitude_rate_x,attitude_rate_y,attitude_rate_z,valid
486589,0.666752,0.675311,0.668192,1
486609,0.663715,0.663457,0.666736,1
486630,0.656633,0.66176,0.660655,1
486650,0.668763,0.667799,0.676676,1
486671,0.665167,0.667454,0.661895,1
486691,0.65574,0.665803,0.67068,1
486712,0.665847,0.678674,0.665063,1
486732,0.667845,0.657581,0.664573,1
486753,0.668573,0.667367,0.667612,1
486774,0.666643,0.672808,0.672968,1
486794,0.659296,0.664263,0.667713,1
486815,0.672343,0.659994,0.67103,1
486835,0.666656,0.667458,0.667133,1
486856,0.668997,0.660818,0.665292,1
486876,0.664373,0.666421,0.668799,1
486897,0.667879,0.676859,0.665652,1
486917,0.664639,0.668586,0.669139,1
486938,0.661423,0.653632,0.669269,1
486958,0.67465,0.666217,0.661454,1
486978,0.672393,0.672631,0.668373,1
486998,0.660334,0.666779,0.677156,1
487019,0.656795,0.661281,0.667115,1
487039,0.667693,0.659392,0.662174,1
487059,0.664522,0.665136,0.669255,1
487079,0.667773,0.671011,0.668008,1
487099,0.663236,0.660906,0.66848,1
487120,0.661971,0.674913,0.663144,1
487140,0.675538,0.672699,0.666669,1
487160,0.675672,0.660877,0.660409,1
487181,0.657569,0.668127,0.663319,1
487201,0.673722,0.656997,0.65675,1
487221,0.663653,0.66522,0.663191,1
487241,0.67493,0.665551,0.666594,1
487261,0.664855,0.660743,0.665584,1
487282,0.666085,0.669018,0.661765,1
487302,0.665152,0.669899,0.664763,1
487322,0.659795,0.662822,0.666078,1
487343,0.670145,0.668629,0.663598,1
487363,0.664046,0.666431,0.678034,1
487383,0.668357,0.666859,0.671759,1
487404,0.670805,0.67521,0.667039,1
487424,0.663251,0.667927,0.668458,1
487444,0.658415,0.665844,0.668179,1
487464,0.667137,0.659202,0.671606,1
487484,0.66533,0.668357,0.672694,1
487504,0.670374,0.672519,0.664027,1
487525,0.658149,0.665745,0.670677,1
487545,0.670332,0.673989,0.665918,1
487565,0.663636,0.663657,0.671039,1
487586,0.676525,0.66605,0.666628,1
487606,0.669939,0.668284,0.659753,1
487626,0.666486,0.669882,0.662961,1
487646,0.681604,0.667291,0.665682,1
487667,0.66762,0.660812,0.667224,1
487687,0.660589,0.665771,0.67136,1
487707,0.669762,0.663989,0.663929,1
487728,0.672463,0.664101,0.671535,1
487748,0.667478,0.676292,0.666392,1
487769,0.668098,0.663877,0.661612,1
487789,0.661303,0.666725,0.666119,1
487810,0.665767,0.670406,0.680697,1
487831,0.665771,0.665269,0.663688,1
487851,0.661433,0.667452,0.665204,1
487871,0.669893,0.669179,0.666253,1
487892,0.662442,0.658474,0.662395,1
487912,0.659276,0.673666,0.669092,1
487933,0.665526,0.669768,0.670655,1
487953,0.670905,0.661042,0.665033,1
487974,0.671361,0.662953,0.669341,1
487995,0.664749,0.666917,0.666371,1
488015,0.665939,0.660982,0.65856,1
488036,0.667031,0.66449,0.670557,1
488056,0.667809,0.680404,0.660578,1
488077,0.663669,0.664001,0.671883,1
488098,0.668396,0.667379,0.658562,1
488118,0.670059,0.672703,0.666027,1
488139,0.665542,0.67237,0.682633,1
488159,0.668126,0.666954,0.669277,1
488180,0.668424,0.666984,0.669857,1
488201,0.674791,0.665176,0.670145,1
488221,0.666643,0.661955,0.661361,1
488242,0.672476,0.670555,0.662603,1
488262,0.662736,0.661595,0.659353,1
488283,0.658841,0.667027,0.676614,1
488304,0.671129,0.66684,0.675061,1
488324,0.661386,0.67053,0.669542,1
488345,0.666368,0.663138,0.661968,1
488366,0.663796,0.667864,0.66665,1
488386,0.666008,0.67822,0.666751,1
488407,0.667333,0.658197,0.670261,1
488427,0.67726,0.659869,0.661934,1
488448,0.659354,0.667654,0.661752,1
488469,0.660751,0.67154,0.65868,1
488489,0.670395,0.669794,0.666922,1
488510,0.671798,0.66558,0.668764,1
488531,0.676829,0.670905,0.666483,1
488551,0.672339,0.664607,0.665582,1
488572,0.665561,0.665449,0.661376,1
488592,0.65942,0.667795,0.673577,1
488613,0.669996,0.66697,0.658232,1
488633,0.661667,0.665144,0.67035,1
488653,0.672065,0.665028,0.66327,1
488674,0.661937,0.664306,0.660187,1
488695,0.662817,0.665095,0.660238,1
488715,0.670812,0.672384,0.667081,1
488736,0.666294,0.671499,0.672956,1
488757,0.670965,0.673697,0.666372,1
488777,0.664639,0.667731,0.667581,1
488798,0.672696,0.668053,0.666748,1
488818,0.662861,0.665261,0.666266,1
488839,0.671519,0.662627,0.665439,1
488860,0.667568,0.657389,0.661236,1
488880,0.671363,0.666628,0.667036,1
488901,0.66589,0.669436,0.666648,1
488922,0.672278,0.663472,0.67427,1
488942,0.664892,0.660578,0.664474,1
488963,0.660081,0.669153,0.663095,1
488984,0.668106,0.667445,0.664019,1
489004,0.668885,0.667338,0.670517,1
489025,0.668147,0.664919,0.657147,1
489045,0.665621,0.667369,0.669427,1
489066,0.660808,0.662983,0.675541,1
489087,0.666067,0.660955,0.671823,1
489107,0.66938,0.664853,0.6662,1
489127,0.668439,0.667715,0.664327,1
489148,0.660909,0.66869,0.672324,1
489168,0.671454,0.674336,0.662813,1
489189,0.664874,0.671165,0.678793,1
489210,0.668009,0.670131,0.66962,1
489230,0.669283,0.662046,0.675117,1
489251,0.671263,0.667165,0.660596,1
489271,0.655902,0.671249,0.668441,1
489292,0.664649,0.669877,0.669924,1
489313,0.66189,0.667587,0.662109,1
489333,0.670231,0.661263,0.671498,1
489354,0.669695,0.658071,0.670478,1
489375,0.669715,0.66405,0.667553,1
489395,0.655443,0.669524,0.664291,1
489416,0.662908,0.657851,0.666892,1
489437,0.668044,0.667406,0.661045,1
489457,0.660996,0.669204,0.669975,1
489478,0.656199,0.671466,0.661252,1
489499,0.667588,0.65791,0.670955,1
489519,0.677915,0.668111,0.661455,1
489540,0.660447,0.670206,0.666147,1
489561,0.673829,0.663391,0.670211,1
489581,0.671168,0.668743,0.67267,1
489602,0.667851,0.669634,0.658851,1
489623,0.665516,0.66573,0.665975,1
489643,0.662796,0.668215,0.669364,1
489664,0.665611,0.667747,0.664638,1
489684,0.663964,0.657147,0.671034,1
489705,0.664425,0.670899,0.671592,1
489725,0.66844,0.669488,0.657225,1
489746,0.666813,0.672859,0.662264,1
489767,0.671827,0.668011,0.667621,1
489787,0.665795,0.671303,0.666677,1
489808,0.665613,0.671497,0.666539,1
489829,0.66311,0.668704,0.672165,1
489849,0.664883,0.670733,0.659132,1
489870,0.667706,0.67016,0.667148,1
489891,0.667401,0.669286,0.673574,1
489911,0.667236,0.665921,0.664876,1
489932,0.67226,0.66454,0.668866,1
489953,0.67031,0.664764,0.660159,1
489973,0.667477,0.676783,0.667338,1
489994,0.668955,0.666158,0.661514,1
490015,0.66595,0.662769,0.663932,1
490035,0.668889,0.664425,0.662393,1
490056,0.670669,0.669713,0.66368,1
490077,0.659054,0.672323,0.662952,1
490097,0.66548,0.670416,0.669094,1
490118,0.668898,0.663395,0.67076,1
490138,0.66183,0.660797,0.661493,1
490158,0.667929,0.660399,0.669999,1
490179,0.665577,0.661094,0.670476,1
490200,0.670906,0.669992,0.674517,1
490221,0.66513,0.657456,0.670918,1
490241,0.67496,0.670719,0.664787,1
490262,0.673929,0.662123,0.665277,1
490283,0.664135,0.678765,0.663645,1
490303,0.667638,0.669182,0.665577,1
490324,0.67525,0.663645,0.663621,1
490345,0.661164,0.670318,0.668679,1
490365,0.66149,0.663966,0.672658,1
490386,0.665008,0.668054,0.659468,1
490407,0.658047,0.660035,0.663023,1
490427,0.66919,0.670472,0.666328,1
490448,0.670282,0.667339,0.674924,1
490469,0.663382,0.664852,0.665883,1
490490,0.664873,0.663758,0.668385,1
490510,0.667156,0.676207,0.672321,1
490530,0.657931,0.662583,0.670128,1
490551,0.67105,0.671144,0.658022,1
490571,0.668563,0.669219,0.661192,1
490592,0.660126,0.668157,0.662484,1
490612,0.662106,0.669626,0.670803,1
490633,0.665969,0.671593,0.672919,1
490653,0.672814,0.663594,0.66654,1
490674,0.668233,0.677361,0.661348,1
490695,0.668279,0.66134,0.660663,1
490715,0.668852,0.67074,0.661848,1
490736,0.672473,0.66828,0.667917,1
490757,0.662031,0.666409,0.669413,1
490777,0.666051,0.670194,0.66743,1
490798,0.665947,0.666354,0.666955,1
490819,0.664535,0.661233,0.664696,1
490840,0.656524,0.67212,0.670103,1
490860,0.67543,0.668116,0.668848,1
490881,0.670212,0.676578,0.668651,1
490902,0.662903,0.667389,0.665199,1
490922,0.673353,0.6692,0.667005,1
490943,0.666675,0.661328,0.670682,1
490964,0.659116,0.656683,0.67274,1
490985,0.661014,0.667346,0.665924,1
491005,0.664928,0.673131,0.671158,1
491026,0.66805,0.667325,0.668452,1
491047,0.678111,0.66023,0.665719,1
491067,0.662422,0.676138,0.663673,1
491088,0.6655,0.663454,0.6618,1
491109,0.669695,0.670663,0.66951,1
491129,0.664665,0.671897,0.662179,1
491150,0.666322,0.665464,0.667955,1
491170,0.661668,0.660701,0.669762,1
491191,0.673065,0.664235,0.666963,1
491211,0.664584,0.663092,0.66903,1
491232,0.663697,0.668543,0.66868,1
491253,0.668582,0.665054,0.667991,1
491273,0.661463,0.666883,0.664188,1
491294,0.663907,0.668718,0.668052,1
491315,0.667868,0.672001,0.666633,1
491336,0.672817,0.66472,0.669153,1
491356,0.667659,0.66894,0.670364,1
491377,0.670314,0.678821,0.667961,1
491398,0.666814,0.662212,0.666385,1
491418,0.666313,0.664105,0.665471,1
491438,0.666726,0.670039,0.665913,1
491459,0.666822,0.662871,0.665477,1
491479,0.664044,0.657907,0.666163,1
491500,0.651703,0.667233,0.664454,1
491520,0.663794,0.670348,0.668605,1
491541,0.666518,0.659921,0.66653,1
491562,0.674605,0.660356,0.668385,1
491582,0.66563,0.665925,0.6742,1
491603,0.667826,0.666308,0.665097,1
491624,0.665806,0.664814,0.663626,1
491645,0.667437,0.666342,0.664357,1
491665,0.673187,0.666278,0.672898,1
491686,0.665815,0.665734,0.662354,1
491707,0.66765,0.663187,0.66865,1
491727,0.669322,0.672113,0.669466,1
491748,0.660833,0.673796,0.656727,1
491768,0.6639,0.671726,0.677481,1
491788,0.662595,0.674897,0.662447,1
491809,0.664296,0.665143,0.668482,1
491830,0.667562,0.672959,0.67292,1
491851,0.665185,0.669288,0.663456,1
491871,0.664871,0.665037,0.665545,1
491892,0.662843,0.667533,0.669934,1
491912,0.663639,0.670502,0.665645,1
491955,0,0,0,0
492005,0,0,0,0
493288,0,0,0,0
493309,0,0,0,0
493329,0,0,0,0
493349,0,0,0,0
493369,0,0,0,0
493389,0,0,0,0
493410,0,0,0,0
493430,0,0,0,0
493450,0,0,0,0
493471,0,0,0,0
493491,0,0,0,0
493511,0,0,0,0
493532,0,0,0,0
493552,0,0,0,0
493572,0,0,0,0
493592,0,0,0,0
493613,0,0,0,0
493633,0,0,0,0
493653,0,0,0,0
493674,0,0,0,0
493694,0,0,0,0
493714,0,0,0,0
493735,0,0,0,0
493755,0,0,0,0
493775,0,0,0,0
493795,0,0,0,0
493816,0,0,0,0
493836,0,0,0,0
493856,0,0,0,0
493877,0,0,0,0
493897,0,0,0,0
493917,0,0,0,0
493938,0,0,0,0
493958,0,0,0,0
493978,0,0,0,0
493998,0,0,0,0
494019,0,0,0,0
494039,0,0,0,0
494059,0,0,0,0
494079,0,0,0,0
494100,0,0,0,0
494120,0,0,0,0
494140,0,0,0,0
494161,0,0,0,0
494181,0,0,0,0
494201,0,0,0,0
494221,0,0,0,0
494242,0,0,0,0
494262,0,0,0,0
494282,0,0,0,0
494302,0,0,0,0
494323,0,0,0,0
494343,0,0,0,0
494363,0,0,0,0
494383,0,0,0,0
494404,0,0,0,0
494424,0,0,0,0
494444,0,0,0,0
494464,0,0,0,0
494485,0,0,0,0
494505,0,0,0,0
494525,0,0,0,0
494546,0,0,0,0
494566,0,0,0,0
494586,0,0,0,0
494607,0,0,0,0
494627,0,0,0,0
494647,0,0,0,0
494668,0,0,0,0
494688,0,0,0,0
494708,0,0,0,0
494729,0,0,0,0
494749,0,0,0,0
494769,0,0,0,0
494790,0,0,0,0
494810,0,0,0,0
494830,0,0,0,0
494850,0,0,0,0
494871,0,0,0,0
494891,0,0,0,0
494911,0,0,0,0
494932,0,0,0,0
494952,0,0,0,0
494972,0,0,0,0
494993,0,0,0,0
495013,0,0,0,0
495033,0,0,0,0
495054,0,0,0,0
495074,0,0,0,0
495095,0,0,0,0
495115,0,0,0,0
495135,0,0,0,0
495156,0,0,0,0
495176,0,0,0,0
495196,0,0,0,0
495217,0,0,0,0
495237,0,0,0,0
495257,0,0,0,0
495278,0,0,0,0
495298,0,0,0,0
495318,0,0,0,0
495339,0,0,0,0
495359,0,0,0,0
495379,0,0,0,0
495399,0,0,0,0
495420,0,0,0,0
495440,0,0,0,0
495460,0,0,0,0
495481,0,0,0,0
495501,0,0,0,0
495521,0,0,0,0
495542,0,0,0,0
495562,0,0,0,0
495582,0,0,0,0
495603,0,0,0,0
495623,0,0,0,0
495643,0,0,0,0
495664,0,0,0,0
495684,0,0,0,0
495704,0,0,0,0
495725,0,0,0,0
495745,0,0,0,0
495766,0,0,0,0
495786,0,0,0,0
495806,0,0,0,0
495827,0,0,0,0
495847,0,0,0,0
495867,0,0,0,0
495888,0,0,0,0
495908,0,0,0,0
495928,0,0,0,0
495949,0,0,0,0
495969,0,0,0,0
495989,0,0,0,0
496009,0,0,0,0
496030,0,0,0,0
496050,0,0,0,0
496070,0,0,0,0
496091,0,0,0,0
496111,0,0,0,0
496132,0,0,0,0
496152,0,0,0,0
496172,0,0,0,0
496193,0,0,0,0
496213,0,0,0,0
496233,0,0,0,0
496254,0,0,0,0
496274,0,0,0,0
496294,0,0,0,0
496315,0,0,0,0
496335,0,0,0,0
496356,0,0,0,0
496376,0,0,0,0
496396,0,0,0,0
496417,0,0,0,0
496437,0,0,0,0
496457,0,0,0,0
496478,0,0,0,0
496498,0,0,0,0
496518,0,0,0,0
496539,0,0,0,0
496559,0,0,0,0
496580,0,0,0,0
496600,0,0,0,0
496620,0,0,0,0
496640,0,0,0,0
496661,0,0,0,0
496681,0,0,0,0
496702,0,0,0,0
496722,0,0,0,0
496742,0,0,0,0
496763,0,0,0,0
496783,0,0,0,0
496803,0,0,0,0
496824,0,0,0,0
496844,0,0,0,0
496864,0,0,0,0
496885,0,0,0,0
496905,0,0,0,0
496925,0,0,0,0
496946,0,0,0,0
496966,0,0,0,0
496986,0,0,0,0
497007,0,0,0,0
497027,0,0,0,0
497047,0,0,0,0
497068,0,0,0,0
497088,0,0,0,0
497108,0,0,0,0
497129,0,0,0,0
497149,0,0,0,0
497169,0,0,0,0
497190,0,0,0,0
497210,0,0,0,0
497230,0,0,0,0
497251,0,0,0,0
497271,0,0,0,0
497291,0,0,0,0
497312,0,0,0,0
497332,0,0,0,0
497352,0,0,0,0
497373,0,0,0,0
497393,0,0,0,0
497413,0,0,0,0
497434,0,0,0,0
497454,0,0,0,0
497474,0,0,0,0
497495,0,0,0,0
497515,0,0,0,0
497535,0,0,0,0
497556,0,0,0,0
497576,0,0,0,0
497597,0,0,0,0
497617,0,0,0,0
497637,0,0,0,0
497657,0,0,0,0
497678,0,0,0,0
497698,0,0,0,0
497718,0,0,0,0
497739,0,0,0,0
497759,0,0,0,0
497779,0,0,0,0
497800,0,0,0,0
497820,0,0,0,0
497840,0,0,0,0
497861,0,0,0,0
497881,0,0,0,0
497902,0,0,0,0
497922,0,0,0,0
497942,0,0,0,0
497963,0,0,0,0
497983,0,0,0,0
498003,0,0,0,0
498024,0,0,0,0
498044,0,0,0,0
498064,0,0,0,0
498084,0,0,0,0
498105,0,0,0,0
498125,0,0,0,0
498145,0,0,0,0
498166,0,0,0,0
498186,0,0,0,0
498207,0,0,0,0
498227,0,0,0,0
498247,0,0,0,0
498268,0,0,0,0
498288,0,0,0,0
498403,0,0,0,0
499669,0.668419,0.675738,0.676315,1
499690,0.666283,0.67168,0.65767,1
499710,0.667426,0.666938,0.663938,1
499730,0.670226,0.6708,0.668686,1
499750,0.659356,0.66205,0.673031,1
499771,0.664026,0.66765,0.665111,1
499791,0.669461,0.665636,0.668999,1
499811,0.675213,0.67113,0.663331,1
499832,0.665055,0.670908,0.66673,1
499852,0.664566,0.660353,0.665115,1
499872,0.666726,0.674021,0.669258,1
499893,0.665837,0.666928,0.668115,1
499913,0.668356,0.675768,0.665749,1
499933,0.66739,0.667189,0.666847,1
499954,0.66504,0.665116,0.668403,1
499974,0.672522,0.665734,0.663946,1
499995,0.667149,0.665944,0.666742,1
500015,0.665698,0.670092,0.673337,1
500035,0.669117,0.674504,0.660953,1
500056,0.671036,0.660557,0.668972,1
500076,0.665228,0.670155,0.669876,1
500096,0.665609,0.66682,0.667279,1
500117,0.665578,0.673232,0.669603,1
500137,0.666865,0.663519,0.665968,1
500157,0.668628,0.66277,0.670428,1
500178,0.663819,0.661426,0.671193,1
500198,0.658818,0.678795,0.665854,1
500218,0.673074,0.672995,0.663295,1
500239,0.672698,0.664004,0.674514,1
500259,0.662231,0.668399,0.665065,1
500279,0.67158,0.667324,0.661551,1
500300,0.670467,0.667221,0.657414,1
500320,0.66769,0.672014,0.671118,1
500340,0.671011,0.658542,0.66761,1
500361,0.667127,0.668836,0.665297,1
500381,0.662461,0.659271,0.66544,1
500401,0.665699,0.666358,0.662733,1
500422,0.663187,0.666193,0.668806,1
500442,0.6622,0.668601,0.67056,1
500462,0.669078,0.670292,0.670367,1
500483,0.668183,0.669848,0.666735,1
500503,0.66503,0.663739,0.673042,1
500523,0.665503,0.664533,0.656034,1
500544,0.664594,0.662134,0.673048,1
500564,0.67299,0.670826,0.674359,1
500584,0.665705,0.667635,0.659252,1
500605,0.659049,0.655258,0.661157,1
500625,0.66892,0.66809,0.663922,1
500646,0.658734,0.660308,0.664552,1
500666,0.669853,0.671195,0.665057,1
500686,0.669431,0.667238,0.665267,1
500707,0.671025,0.665975,0.656673,1
500727,0.672334,0.671507,0.664314,1
500747,0.670281,0.661872,0.675012,1
500768,0.673222,0.662533,0.66865,1
500788,0.664656,0.673397,0.665061,1
500809,0.666519,0.670509,0.662801,1
500829,0.672058,0.665869,0.668982,1
500849,0.671499,0.671827,0.666984,1
500870,0.668069,0.656795,0.669461,1
500890,0.669812,0.661883,0.66137,1
500910,0.662724,0.667582,0.666411,1
500931,0.67014,0.659662,0.668539,1
500951,0.661928,0.671566,0.670822,1
500972,0.670784,0.667396,0.66952,1
500992,0.656775,0.669503,0.660407,1
501013,0.663805,0.66622,0.66881,1
501033,0.666145,0.669718,0.673342,1
501053,0.663969,0.664575,0.674746,1
501074,0.662207,0.665516,0.672731,1
501094,0.663611,0.666811,0.664922,1
501115,0.658822,0.668605,0.66942,1
501135,0.670907,0.673263,0.667541,1
501155,0.675051,0.669815,0.663583,1
501176,0.659648,0.659278,0.671421,1
501196,0.66734,0.66355,0.664428,1
501217,0.661511,0.681634,0.663974,1
501237,0.671063,0.665463,0.66423,1
501257,0.66093,0.668683,0.673253,1
501278,0.671392,0.667995,0.673451,1
501298,0.664455,0.661365,0.66827,1
501319,0.65666,0.668451,0.668021,1
501339,0.662341,0.665954,0.664095,1
501359,0.665802,0.667629,0.667036,1
501380,0.670045,0.677608,0.66307,1
501400,0.668876,0.664211,0.669535,1
501420,0.675262,0.668811,0.665601,1
501441,0.681978,0.66389,0.665033,1
501461,0.672758,0.658954,0.656492,1
501482,0.664093,0.67081,0.675113,1
501502,0.668063,0.665892,0.664009,1
501523,0.670592,0.660182,0.662777,1
501543,0.656904,0.672736,0.669159,1
501563,0.663067,0.666256,0.668063,1
501584,0.665689,0.669871,0.665332,1
501604,0.657732,0.661366,0.668061,1
501625,0.660428,0.658581,0.664129,1
501645,0.66968,0.669174,0.666609,1
501665,0.666218,0.666072,0.671651,1
501686,0.669346,0.667953,0.67368,1
501706,0.668206,0.669229,0.662023,1
501727,0.672495,0.663178,0.674027,1
501747,0.666232,0.670761,0.664978,1
501768,0.672583,0.663584,0.669335,1
501788,0.671493,0.656729,0.674075,1
501808,0.669444,0.656375,0.674751,1
501829,0.66716,0.675157,0.666082,1
501849,0.669335,0.674714,0.670785,1
501870,0.664206,0.659303,0.662584,1
501890,0.663255,0.66191,0.668718,1
501910,0.661539,0.66485,0.664428,1
501931,0.665243,0.669783,0.674651,1
501951,0.672879,0.668155,0.659045,1
501971,0.670872,0.664747,0.679024,1
501992,0.663079,0.670194,0.666173,1
502012,0.672759,0.672715,0.663871,1
502032,0.65505,0.670124,0.661265,1
502053,0.662115,0.668401,0.662783,1
502073,0.668517,0.66347,0.668727,1
502094,0.666563,0.672815,0.667625,1
502114,0.658561,0.669383,0.670005,1
502134,0.670654,0.664548,0.661958,1
502155,0.661238,0.669845,0.668573,1
502175,0.665346,0.666498,0.669698,1
502196,0.666482,0.650741,0.673151,1
502216,0.675277,0.66471,0.669504,1
502237,0.673173,0.668768,0.662624,1
502257,0.668358,0.673058,0.665312,1
502277,0.667356,0.660217,0.664425,1
502298,0.664149,0.667462,0.664344,1
502318,0.668991,0.66996,0.667157,1
502339,0.660835,0.665866,0.65073,1
502359,0.667442,0.663986,0.666607,1
502379,0.671285,0.666354,0.663866,1
502400,0.659842,0.664965,0.668125,1
502420,0.663855,0.665221,0.667302,1
502440,0.65929,0.664012,0.670188,1
502461,0.662911,0.661104,0.677614,1
502481,0.658205,0.664457,0.669775,1
502502,0.667814,0.668341,0.673545,1
502522,0.666195,0.66685,0.668912,1
502543,0.663631,0.660418,0.668296,1
502563,0.667258,0.664779,0.663963,1
502584,0.667772,0.669564,0.660813,1
502604,0.677777,0.654226,0.677668,1
502625,0.665034,0.662756,0.664773,1
502645,0.66366,0.668571,0.671856,1
502666,0.664974,0.667868,0.648596,1
502686,0.665246,0.66375,0.664536,1
502706,0.654621,0.673745,0.669424,1
502727,0.669853,0.666537,0.665486,1
502747,0.670778,0.667058,0.664197,1
502768,0.670288,0.670356,0.671786,1
502788,0.664768,0.671781,0.663003,1
502809,0.660428,0.666759,0.671605,1
502829,0.667464,0.670019,0.665942,1
502849,0.666882,0.663669,0.665535,1
502870,0.661937,0.674094,0.665768,1
502890,0.657114,0.670768,0.671462,1
502911,0.663754,0.66654,0.672086,1
502931,0.662771,0.666902,0.668119,1
502951,0.65744,0.66722,0.666435,1
502972,0.664757,0.659404,0.665984,1
502992,0.669742,0.671731,0.662647,1
503012,0.684475,0.662368,0.670074,1
503033,0.664265,0.661829,0.669013,1
503053,0.667115,0.662968,0.678189,1
503074,0.670664,0.670638,0.667434,1
503094,0.66214,0.679102,0.66487,1
503115,0.672038,0.661743,0.669822,1
503135,0.665967,0.665872,0.671047,1
503155,0.674153,0.664548,0.652623,1
503176,0.667037,0.67418,0.664126,1
503196,0.664933,0.670577,0.667253,1
503217,0.665532,0.670363,0.665815,1
503237,0.663903,0.669401,0.659788,1
