timestamp,attitude_rate_x,attitude_rate_y,attitude_rate_z,valid
503258,0.671336,0.666287,0.674462,1
503278,0.669501,0.665674,0.664827,1
503299,0.669665,0.677644,0.662104,1
503319,0.666471,0.668608,0.669709,1
503340,0.661558,0.667982,0.675679,1
503360,0.671831,0.66436,0.662994,1
503381,0.659091,0.663084,0.664217,1
503401,0.672544,0.663245,0.663982,1
503422,0.667359,0.668143,0.670118,1
503442,0.66189,0.669345,0.654435,1
503463,0.67142,0.671573,0.670957,1
503483,0.660168,0.669113,0.664778,1
503504,0.661753,0.66073,0.667919,1
503524,0.667299,0.661317,0.666062,1
503544,0.658291,0.671528,0.665341,1
503565,0.670123,0.66011,0.67535,1
503585,0.668768,0.668639,0.661977,1
503606,0.665821,0.673981,0.67144,1
503626,0.670804,0.664529,0.668016,1
503646,0.665723,0.665033,0.667748,1
503667,0.673924,0.664587,0.662138,1
503687,0.668123,0.66342,0.676341,1
503708,0.667152,0.661899,0.667218,1
503728,0.664047,0.670068,0.661882,1
503749,0.665997,0.656806,0.668364,1
503769,0.672512,0.661073,0.662376,1
503790,0.660709,0.66542,0.665465,1
503810,0.667775,0.668116,0.66458,1
503831,0.66405,0.673759,0.66142,1
503851,0.667465,0.673897,0.663214,1
503872,0.667226,0.66904,0.658971,1
503892,0.67598,0.657879,0.660829,1
503913,0.665813,0.671499,0.665803,1
503933,0.665187,0.666495,0.664549,1
503954,0.661761,0.671124,0.679395,1
503974,0.663044,0.661355,0.666836,1
503995,0.657454,0.659278,0.664073,1
504015,0.673616,0.665773,0.656184,1
504036,0.676395,0.66945,0.671462,1
504056,0.671705,0.665803,0.678889,1
504077,0.665905,0.667022,0.671346,1
504097,0.665255,0.669875,0.667589,1
504118,0.662812,0.667352,0.67166,1
504138,0.661615,0.668745,0.670202,1
504159,0.66786,0.673719,0.656636,1
504179,0.669732,0.666726,0.659111,1
504200,0.666561,0.671389,0.669928,1
504220,0.673279,0.6727,0.666508,1
504241,0.669679,0.669015,0.668273,1
504261,0.668549,0.659705,0.65777,1
504282,0.679199,0.662467,0.663201,1
504302,0.667696,0.662315,0.659213,1
504322,0.66326,0.661111,0.661433,1
504343,0.667979,0.664596,0.66204,1
504363,0.674971,0.667654,0.665607,1
504384,0.666651,0.666615,0.672908,1
504404,0.66918,0.668292,0.663559,1
504425,0.662217,0.668011,0.667223,1
504445,0.659812,0.673274,0.668825,1
504466,0.673646,0.666489,0.666156,1
504486,0.672188,0.673413,0.671116,1
504507,0.668893,0.665053,0.657923,1
504527,0.65699,0.66647,0.668821,1
504548,0.670618,0.675886,0.668527,1
504568,0.666668,0.655986,0.669646,1
504589,0.664485,0.668523,0.665538,1
504609,0.662504,0.660103,0.671136,1
504630,0.675718,0.661843,0.670049,1
504650,0.663329,0.667851,0.665212,1
504678,0.503448,0.502209,0.499516,1
504721,0,0,0,0
507418,0.662256,0.666856,0.664228,1
507438,0.663855,0.66025,0.677366,1
507458,0.675485,0.667824,0.671437,1
507479,0.667416,0.66486,0.663825,1
507499,0.665129,0.660135,0.678073,1
507519,0.660386,0.667164,0.667442,1
507539,0.666019,0.661297,0.665137,1
507560,0.659632,0.668952,0.667773,1
507580,0.667852,0.673361,0.666644,1
507600,0.6564,0.664393,0.665063,1
507621,0.670995,0.666048,0.666553,1
507641,0.663504,0.667725,0.66968,1
507661,0.674119,0.664662,0.672938,1
507681,0.662882,0.669123,0.660865,1
507702,0.663033,0.676181,0.655986,1
507722,0.656699,0.667949,0.671627,1
507742,0.665626,0.670352,0.67256,1
507763,0.662848,0.66802,0.670185,1
507783,0.658979,0.671225,0.66392,1
507803,0.66301,0.670736,0.666471,1
507824,0.663055,0.671146,0.661867,1
507844,0.663701,0.676782,0.668428,1
507864,0.666312,0.661449,0.670853,1
507885,0.669694,0.665834,0.664614,1
507905,0.686935,0.679717,0.672474,1
507925,0.660701,0.658088,0.664339,1
507946,0.664344,0.667635,0.677678,1
507966,0.664204,0.665201,0.665432,1
507986,0.665194,0.666961,0.669557,1
508007,0.673087,0.668217,0.674603,1
508027,0.666406,0.67075,0.668325,1
508047,0.662079,0.671526,0.670485,1
508068,0.661343,0.672496,0.668809,1
508088,0.659209,0.669632,0.666726,1
508108,0.665625,0.661056,0.662347,1
508129,0.660573,0.670353,0.664803,1
508149,0.665298,0.673544,0.686542,1
508169,0.664381,0.671112,0.668111,1
508190,0.661647,0.653388,0.662604,1
508210,0.662718,0.674719,0.661989,1
508230,0.663096,0.674054,0.670367,1
508251,0.669576,0.676848,0.675386,1
508271,0.668928,0.667053,0.66641,1
508291,0.662828,0.666548,0.66781,1
508312,0.663332,0.667652,0.669409,1
508332,0.669166,0.663651,0.662721,1
508353,0.669759,0.670476,0.668262,1
508373,0.670057,0.671446,0.672868,1
508393,0.663977,0.661079,0.67479,1
508414,0.66684,0.67857,0.675436,1
508434,0.661697,0.665701,0.661442,1
508454,0.669117,0.661254,0.665403,1
508475,0.665408,0.662745,0.673368,1
508495,0.671983,0.667825,0.667178,1
508515,0.668445,0.664843,0.665852,1
508535,0.666082,0.673141,0.662584,1
508556,0.664027,0.667829,0.67061,1
508576,0.663356,0.665359,0.668114,1
508596,0.667136,0.665665,0.670022,1
508617,0.662253,0.662462,0.665507,1
508637,0.667323,0.668406,0.66167,1
508657,0.665855,0.662756,0.673452,1
508678,0.649515,0.675104,0.665007,1
508698,0.655869,0.659532,0.668619,1
508718,0.686232,0.667377,0.660036,1
508739,0.659137,0.664674,0.665613,1
508759,0.664001,0.666994,0.668211,1
508780,0.655388,0.652584,0.66787,1
508800,0.66202,0.661783,0.668786,1
508820,0.679479,0.671722,0.674097,1
508840,0.666109,0.66859,0.661268,1
508861,0.669838,0.669897,0.656527,1
508881,0.672269,0.658014,0.671392,1
508901,0.658352,0.670361,0.667204,1
508922,0.668782,0.673021,0.674344,1
508942,0.665632,0.664286,0.667825,1
508963,0.66076,0.658017,0.670571,1
508983,0.670962,0.664108,0.665326,1
509003,0.666473,0.664707,0.662327,1
509024,0.669128,0.66237,0.662947,1
509044,0.669218,0.667002,0.675617,1
509064,0.674347,0.67627,0.66493,1
509084,0.670073,0.671219,0.665979,1
509105,0.662788,0.672598,0.669838,1
509125,0.661625,0.661243,0.660226,1
509145,0.672197,0.67203,0.662681,1
509166,0.65261,0.668474,0.65717,1
509186,0.666504,0.677034,0.676462,1
509207,0.677659,0.671694,0.676221,1
509227,0.674236,0.680343,0.669087,1
509247,0.664331,0.669167,0.677904,1
509268,0.666016,0.658068,0.664735,1
509288,0.674124,0.662568,0.661039,1
509309,0.671339,0.666392,0.672921,1
509329,0.665208,0.669434,0.667233,1
509349,0.659897,0.671278,0.669335,1
509369,0.667604,0.667417,0.664956,1
509390,0.658342,0.65452,0.676601,1
509410,0.664027,0.660963,0.665577,1
509431,0.66228,0.676901,0.670467,1
509451,0.667729,0.667608,0.666978,1
509471,0.674025,0.672025,0.663212,1
509492,0.659189,0.66942,0.669412,1
509512,0.664824,0.660592,0.664293,1
509532,0.65883,0.655361,0.662192,1
509552,0.666623,0.659363,0.680553,1
509573,0.664994,0.67104,0.665888,1
509593,0.665343,0.65939,0.672116,1
509613,0.663777,0.66779,0.659898,1
509634,0.664909,0.679284,0.671862,1
509654,0.664282,0.664492,0.664063,1
509675,0.660242,0.671932,0.660518,1
509695,0.670981,0.662782,0.672683,1
509715,0.669951,0.661054,0.666552,1
509735,0.662475,0.671951,0.664029,1
509756,0.663714,0.6683,0.67108,1
509776,0.665187,0.661348,0.671592,1
509796,0.666838,0.66372,0.664057,1
509817,0.674516,0.681339,0.658723,1
509837,0.669036,0.66405,0.664379,1
509857,0.660821,0.672554,0.674227,1
509878,0.500124,0.495447,0.494408,1
509926,0,0,0,0
509976,0,0,0,0
511672,0.669917,0.662433,0.671236,1
511693,0.668443,0.664691,0.669666,1
511713,0.661679,0.671471,0.667987,1
511733,0.662896,0.669242,0.668485,1
511753,0.676912,0.667762,0.668413,1
511774,0.672702,0.655285,0.67373,1
511794,0.660385,0.677125,0.66851,1
511814,0.665326,0.664653,0.669951,1
511834,0.671434,0.66817,0.661432,1
511855,0.666674,0.669348,0.666001,1
511875,0.663677,0.664691,0.663224,1
511896,0.671304,0.665055,0.662889,1
511916,0.680014,0.66592,0.661816,1
511936,0.671244,0.664054,0.658962,1
511957,0.665478,0.665294,0.660491,1
511977,0.675555,0.666807,0.667961,1
511997,0.66489,0.666991,0.664371,1
512018,0.660526,0.658189,0.670669,1
512038,0.661013,0.671792,0.673366,1
512058,0.682123,0.657974,0.667318,1
512079,0.665787,0.666582,0.664077,1
512099,0.675555,0.668251,0.663057,1
512120,0.669161,0.662002,0.662483,1
512140,0.661943,0.67022,0.6644,1
512160,0.668223,0.674536,0.666121,1
512181,0.672948,0.664188,0.665346,1
512201,0.672391,0.658631,0.661328,1
512221,0.673714,0.665054,0.663656,1
512241,0.668185,0.674378,0.66354,1
512262,0.665961,0.674166,0.661605,1
512282,0.663475,0.668882,0.670405,1
512302,0.668847,0.670131,0.666848,1
512323,0.676894,0.659522,0.665379,1
512343,0.666253,0.662399,0.660968,1
512363,0.659414,0.657492,0.667514,1
512384,0.668411,0.670056,0.671722,1
512404,0.663179,0.660745,0.667005,1
512425,0.666178,0.680268,0.672191,1
512445,0.662271,0.669566,0.671359,1
512465,0.667538,0.667288,0.658831,1
512486,0.658628,0.672042,0.662994,1
512506,0.670951,0.670377,0.66953,1
512526,0.670629,0.674611,0.667554,1
512547,0.671873,0.668124,0.666541,1
512567,0.669531,0.66376,0.664956,1
512588,0.660666,0.664318,0.659432,1
512608,0.661505,0.672152,0.669442,1
512628,0.666622,0.65995,0.660088,1
512649,0.6707,0.67485,0.667715,1
512669,0.673891,0.652021,0.660543,1
512689,0.667797,0.676786,0.667154,1
512710,0.664296,0.674125,0.669977,1
512730,0.672466,0.671376,0.660181,1
512750,0.663106,0.659571,0.668487,1
512771,0.668433,0.666278,0.664599,1
512791,0.662016,0.657928,0.66731,1
512811,0.669743,0.652138,0.666973,1
512831,0.660297,0.665211,0.657219,1
512852,0.662293,0.661814,0.655593,1
512872,0.663678,0.662558,0.666403,1
512892,0.65548,0.659682,0.659134,1
512913,0.680322,0.672464,0.673482,1
512933,0.675759,0.657914,0.679902,1
512953,0.659391,0.660323,0.669161,1
512974,0.662952,0.663856,0.660059,1
512994,0.664281,0.665327,0.663916,1
513015,0.653871,0.667416,0.665211,1
513035,0.666659,0.67327,0.66346,1
513055,0.667968,0.675872,0.667629,1
513076,0.666311,0.663453,0.67,1
513096,0.663098,0.662947,0.660791,1
513116,0.668782,0.66456,0.667145,1
513137,0.660231,0.66865,0.671752,1
513157,0.660402,0.661219,0.661998,1
513177,0.672607,0.6721,0.665335,1
513198,0.672119,0.666093,0.674014,1
513218,0.671657,0.665626,0.668,1
513238,0.670311,0.664108,0.669421,1
513259,0.657849,0.677601,0.663483,1
513279,0.669755,0.668038,0.66843,1
513299,0.668865,0.668167,0.66869,1
513320,0.674945,0.668724,0.666208,1
513340,0.663465,0.668527,0.669759,1
513360,0.667045,0.663457,0.67749,1
513381,0.667741,0.666968,0.665532,1
513401,0.670476,0.671191,0.664486,1
513422,0.656565,0.672578,0.671517,1
513442,0.667572,0.663254,0.666885,1
513462,0.67657,0.666364,0.667031,1
513483,0.670685,0.666427,0.663161,1
513503,0.664427,0.660848,0.674758,1
513523,0.668954,0.685772,0.661296,1
513544,0.670473,0.673266,0.663684,1
513564,0.668622,0.674701,0.654029,1
513584,0.664615,0.667977,0.663169,1
513605,0.66988,0.671108,0.665386,1
513625,0.655982,0.657822,0.663171,1
513645,0.66378,0.669173,0.671426,1
513666,0.663238,0.670669,0.673745,1
513686,0.673865,0.667863,0.664944,1
513707,0.668472,0.677389,0.672601,1
513727,0.652129,0.670643,0.669163,1
513747,0.671589,0.664762,0.669038,1
513768,0.672799,0.673243,0.660278,1
513788,0.6612,0.663843,0.668399,1
513809,0.668991,0.665493,0.672836,1
513829,0.65635,0.665689,0.668539,1
513849,0.660484,0.664665,0.668775,1
513870,0.660403,0.668388,0.669006,1
513890,0.675599,0.661568,0.668138,1
513911,0.668144,0.662748,0.662147,1
513931,0.666699,0.672169,0.666192,1
513951,0.665658,0.661191,0.658752,1
513972,0.670098,0.670118,0.668241,1
513992,0.667642,0.666844,0.669541,1
514013,0.664271,0.668219,0.665368,1
514033,0.673275,0.668792,0.660843,1
514053,0.66388,0.666385,0.672656,1
514074,0.661439,0.66148,0.659822,1
514094,0.681106,0.66383,0.662526,1
514115,0.665486,0.672035,0.670031,1
514135,0.664084,0.672421,0.666304,1
514156,0.657283,0.664943,0.653807,1
514176,0.660305,0.666841,0.659092,1
514196,0.6643,0.666449,0.679142,1
514217,0.665662,0.658364,0.665207,1
514237,0.660388,0.670946,0.669204,1
514257,0.672601,0.670197,0.659539,1
514278,0.663214,0.66934,0.66434,1
514298,0.670166,0.673876,0.673074,1
514318,0.668385,0.672401,0.67157,1
514339,0.672877,0.66751,0.666327,1
514359,0.667625,0.676445,0.653199,1
514380,0.66404,0.670454,0.66695,1
514400,0.672437,0.670206,0.66328,1
514421,0.663738,0.655232,0.663048,1
514441,0.67085,0.674127,0.667497,1
514461,0.669242,0.672244,0.664503,1
514482,0.663559,0.665009,0.667486,1
514502,0.661932,0.666484,0.660101,1
514523,0.663353,0.669153,0.662561,1
514543,0.670204,0.666046,0.660355,1
514564,0.656676,0.660282,0.664353,1
514584,0.677347,0.668635,0.664789,1
514605,0.664178,0.666493,0.67007,1
514625,0.663385,0.664742,0.659996,1
514645,0.662766,0.676338,0.663385,1
514666,0.662356,0.673428,0.659419,1
514686,0.670642,0.668851,0.660654,1
514707,0.660654,0.67371,0.658311,1
514727,0.659677,0.658495,0.669385,1
514748,0.656256,0.672457,0.665856,1
514768,0.669299,0.65778,0.659596,1
514789,0.66763,0.676779,0.664018,1
514809,0.673925,0.661033,0.670327,1
514829,0.66447,0.670354,0.667303,1
514850,0.663755,0.664774,0.666318,1
514870,0.663467,0.665508,0.660665,1
514891,0.669559,0.670673,0.663087,1
514911,0.666915,0.668044,0.671867,1
514932,0.659818,0.658143,0.661416,1
514952,0.670795,0.673885,0.667293,1
514973,0.677499,0.663832,0.663743,1
514993,0.664979,0.661685,0.676199,1
515014,0.664843,0.657005,0.661561,1
515034,0.662906,0.664546,0.664783,1
515054,0.672265,0.672725,0.665701,1
515075,0.667443,0.666112,0.672339,1
515095,0.661697,0.660815,0.672547,1
515116,0.668711,0.668842,0.659521,1
515136,0.668131,0.671505,0.659935,1
515157,0.670071,0.67782,0.660118,1
515177,0.658671,0.66543,0.66397,1
515198,0.659981,0.650795,0.672789,1
515218,0.663333,0.666967,0.66091,1
515239,0.661277,0.657131,0.660912,1
515259,0.665316,0.674342,0.674248,1
515279,0.66384,0.668274,0.672398,1
515300,0.662768,0.663209,0.665703,1
515320,0.66489,0.667874,0.674396,1
515340,0.659582,0.648713,0.663816,1
515361,0.663189,0.660747,0.656867,1
515381,0.666722,0.658703,0.673554,1
515401,0.677025,0.672362,0.670637,1
515422,0.670498,0.673587,0.664129,1
515442,0.670916,0.662877,0.666027,1
515463,0.673539,0.665687,0.67113,1
515483,0.667954,0.657986,0.667477,1
515504,0.664982,0.67833,0.663081,1
515524,0.664076,0.677627,0.659742,1
515545,0.666598,0.66646,0.668037,1
515565,0.667878,0.677969,0.668859,1
515586,0.670158,0.666098,0.673011,1
515606,0.659858,0.672434,0.662091,1
515627,0.672328,0.659951,0.662353,1
515647,0.666995,0.669643,0.669865,1
515667,0.678096,0.673653,0.673024,1
515688,0.671126,0.669995,0.667993,1
515708,0.666428,0.669237,0.667123,1
515728,0.660507,0.65811,0.6707,1
515749,0.666147,0.670085,0.666962,1
515769,0.662894,0.657761,0.675932,1
515790,0.670752,0.6687,0.67414,1
515810,0.660626,0.667321,0.664255,1
515831,0.66382,0.666466,0.668552,1
515851,0.667056,0.671753,0.671314,1
515872,0.664338,0.669764,0.666341,1
515892,0.668473,0.66258,0.670075,1
515913,0.665093,0.679203,0.674412,1
515933,0.656602,0.669523,0.659339,1
515954,0.663674,0.668042,0.672419,1
515974,0.662398,0.672669,0.666272,1
515995,0.670961,0.680199,0.672294,1
516015,0.679265,0.664442,0.665428,1
516036,0.664779,0.674501,0.666687,1
516056,0.667209,0.66563,0.662459,1
516077,0.661043,0.662856,0.662937,1
516097,0.663046,0.666035,0.672483,1
516118,0.668936,0.670001,0.673558,1
516138,0.669358,0.664188,0.666132,1
516159,0.667692,0.666062,0.672371,1
516179,0.667733,0.657923,0.65768,1
516200,0.655717,0.66727,0.672458,1
516220,0.66056,0.666984,0.666486,1
516241,0.670641,0.669483,0.663403,1
516261,0.669194,0.669219,0.668314,1
516281,0.666825,0.662364,0.659245,1
516302,0.663893,0.67292,0.671126,1
516322,0.671732,0.663483,0.671428,1
516343,0.663753,0.663304,0.669332,1
516363,0.666957,0.667605,0.66902,1
516384,0.653868,0.665221,0.661275,1
516404,0.664578,0.659636,0.655717,1
516425,0.660825,0.667403,0.666186,1
516445,0.66344,0.660863,0.661781,1
516466,0.656354,0.667794,0.672741,1
516486,0.655867,0.666152,0.668652,1
516507,0.677085,0.667452,0.672241,1
516527,0.664913,0.675541,0.666953,1
516548,0.657703,0.664235,0.666533,1
516568,0.672359,0.669302,0.667056,1
516589,0.665157,0.670193,0.662747,1
516609,0.660171,0.664397,0.66887,1
516630,0.672633,0.661152,0.667095,1
516651,0.663233,0.678037,0.656342,1
516671,0.658459,0.667892,0.663065,1
516692,0.668242,0.661452,0.660298,1
516712,0.670883,0.664296,0.664571,1
516733,0.660724,0.675557,0.670736,1
516753,0.668311,0.672148,0.663268,1
516774,0.668211,0.659849,0.657087,1
516794,0.668361,0.654974,0.661317,1
516815,0.664746,0.665726,0.668958,1
516835,0.669643,0.672044,0.674966,1
516856,0.661143,0.66852,0.666025,1
516876,0.675049,0.675738,0.652785,1
516896,0.664355,0.66458,0.669252,1
516917,0.667241,0.666282,0.66438,1
516937,0.661601,0.661769,0.664604,1
516958,0.664042,0.658772,0.657906,1
516979,0.666472,0.67374,0.656231,1
516999,0.667874,0.670866,0.67475,1
517020,0.666886,0.675452,0.666102,1
517040,0.667078,0.666992,0.664139,1
517061,0.685671,0.669936,0.659283,1
517081,0.654233,0.663028,0.676289,1
517101,0.666985,0.658959,0.658515,1
517121,0.669683,0.674918,0.671132,1
517142,0.668269,0.67073,0.666972,1
517162,0.666414,0.666669,0.669181,1
517182,0.670744,0.663637,0.666285,1
517202,0.66914,0.671237,0.664469,1
517222,0.677942,0.667433,0.667992,1
517242,0.672439,0.661659,0.670722,1
517263,0.668617,0.663195,0.662145,1
517283,0.666506,0.667891,0.668655,1
517303,0.668293,0.666695,0.662594,1
517323,0.661564,0.662278,0.662452,1
517343,0.672182,0.656876,0.664874,1
517363,0.671474,0.660171,0.655462,1
517384,0.663226,0.6666,0.663267,1
517404,0.663411,0.660169,0.662808,1
517424,0.673442,0.667615,0.666103,1
517444,0.662829,0.66718,0.665903,1
517464,0.664483,0.669113,0.66484,1
517484,0.674675,0.665644,0.66607,1
517505,0.664621,0.662082,0.66435,1
517525,0.672378,0.669408,0.662456,1
517545,0.665907,0.663177,0.663433,1
517565,0.670926,0.669475,0.663385,1
517585,0.665761,0.663813,0.665194,1
517605,0.664831,0.671269,0.671609,1
517625,0.67302,0.665363,0.665267,1
517646,0.665982,0.662493,0.657697,1
517666,0.679234,0.663761,0.660623,1
517686,0.665845,0.656852,0.676305,1
517706,0.664476,0.666051,0.662249,1
517726,0.661337,0.660006,0.669902,1
517746,0.666358,0.679455,0.665324,1
517767,0.667827,0.66162,0.666642,1
517787,0.664041,0.666241,0.663752,1
517807,0.662561,0.667461,0.666381,1
517827,0.664038,0.66625,0.665187,1
517847,0.661862,0.668552,0.66342,1
517867,0.661485,0.667658,0.662021,1
517888,0.670719,0.664047,0.663906,1
517908,0.660386,0.665475,0.660956,1
517928,0.651135,0.670737,0.667414,1
517948,0.660923,0.660255,0.66245,1
517968,0.662109,0.666233,0.667282,1
517988,0.673486,0.662389,0.66592,1
518008,0.665473,0.680215,0.667971,1
518029,0.667439,0.663215,0.67185,1
518049,0.671371,0.670432,0.664187,1
518069,0.666156,0.667407,0.670341,1
518089,0.675112,0.674713,0.664576,1
518109,0.665757,0.666236,0.664104,1
518129,0.664134,0.667505,0.667423,1
518150,0.663138,0.674732,0.663259,1
518170,0.665682,0.677129,0.659734,1
518190,0.662418,0.660156,0.655399,1
518210,0.670792,0.665487,0.67005,1
518231,0.67039,0.658985,0.673012,1
518251,0.667325,0.668482,0.672661,1
518272,0.669129,0.671739,0.658707,1
518292,0.663266,0.666486,0.66254,1
518312,0.660274,0.656935,0.662879,1
518333,0.663559,0.673615,0.669144,1
518353,0.669269,0.654764,0.662405,1
518374,0.665074,0.671882,0.661079,1
518394,0.665416,0.662976,0.66187,1
518415,0.671222,0.657852,0.665668,1
518435,0.662035,0.669066,0.663262,1
518456,0.667013,0.660465,0.667361,1
518477,0.65839,0.662854,0.659577,1
518497,0.656961,0.666708,0.663747,1
518518,0.658845,0.659053,0.675874,1
518538,0.66151,0.665846,0.675032,1
518559,0.670959,0.669814,0.665488,1
518580,0.652068,0.671384,0.668686,1
518600,0.671205,0.66811,0.665103,1
518621,0.662507,0.669498,0.663181,1
518641,0.665979,0.668636,0.663222,1
518662,0.661086,0.673805,0.66974,1
518683,0.666308,0.673068,0.658985,1
518703,0.660337,0.674175,0.668584,1
518724,0.668624,0.664523,0.667341,1
518744,0.66701,0.662746,0.668585,1
