timestamp,attitude_rate_x,attitude_rate_y,attitude_rate_z,valid
518765,0.661401,0.670125,0.668756,1
518786,0.65828,0.666483,0.671452,1
518806,0.682679,0.671623,0.672048,1
518827,0.677778,0.666426,0.666291,1
518847,0.664012,0.66477,0.665771,1
518868,0.658851,0.674074,0.660289,1
518888,0.660469,0.666272,0.667941,1
518909,0.668098,0.668571,0.669319,1
518929,0.670775,0.659973,0.663733,1
518949,0.668276,0.661038,0.675218,1
518970,0.662937,0.665167,0.660646,1
518991,0.667448,0.666118,0.667178,1
519011,0.666159,0.653921,0.669487,1
519032,0.664243,0.664072,0.678058,1
519052,0.669521,0.667874,0.671661,1
519073,0.664351,0.680572,0.665652,1
519094,0.665099,0.664325,0.659841,1
519114,0.665553,0.664047,0.663293,1
519135,0.66504,0.673515,0.66859,1
519155,0.665617,0.659166,0.664656,1
519176,0.653507,0.665869,0.665093,1
519197,0.675393,0.670514,0.658045,1
519217,0.658575,0.675901,0.675722,1
519238,0.667776,0.666332,0.665701,1
519259,0.663287,0.661294,0.664822,1
519279,0.667114,0.664565,0.669721,1
519300,0.667589,0.672191,0.667286,1
519320,0.663314,0.674036,0.663297,1
519341,0.668956,0.654807,0.671237,1
519362,0.677294,0.667828,0.672195,1
519382,0.667645,0.663508,0.666673,1
519403,0.661064,0.669067,0.662087,1
519423,0.659833,0.66206,0.659557,1
519444,0.662197,0.663716,0.673641,1
519464,0.667108,0.663196,0.661742,1
519484,0.672518,0.676955,0.663141,1
519505,0.66743,0.661358,0.66749,1
519525,0.67089,0.67189,0.671047,1
519546,0.669568,0.652136,0.666553,1
519567,0.666499,0.670378,0.666364,1
519587,0.66534,0.66232,0.656723,1
519608,0.664521,0.664503,0.6648,1
519629,0.673168,0.664882,0.66796,1
519649,0.669314,0.66618,0.666735,1
519670,0.669117,0.670218,0.667881,1
519691,0.661555,0.666451,0.674931,1
519711,0.664185,0.65834,0.661777,1
519732,0.669486,0.673724,0.667323,1
519752,0.663385,0.663684,0.666345,1
519773,0.660814,0.66617,0.668516,1
519794,0.672128,0.661248,0.663801,1
519814,0.680036,0.668965,0.656916,1
519835,0.658902,0.668301,0.668553,1
519856,0.672241,0.666631,0.670199,1
519876,0.671269,0.672444,0.669064,1
519897,0.64986,0.666564,0.671812,1
519917,0.67078,0.672634,0.654276,1
519938,0.666584,0.674475,0.666607,1
519959,0.662369,0.662568,0.670019,1
519979,0.665216,0.656925,0.677764,1
520000,0.667371,0.673943,0.670218,1
520021,0.676452,0.664394,0.669182,1
520041,0.65716,0.659775,0.664795,1
520062,0.665746,0.666754,0.661398,1
520083,0.672805,0.666922,0.669977,1
520103,0.663069,0.672739,0.668881,1
520124,0.663386,0.6728,0.671279,1
520145,0.655173,0.666404,0.666735,1
520165,0.667911,0.666436,0.671418,1
520186,0.662844,0.668691,0.660275,1
520206,0.669801,0.668387,0.65317,1
520227,0.668685,0.670582,0.673623,1
520248,0.666039,0.665144,0.66173,1
520269,0.665483,0.663513,0.668338,1
520289,0.650541,0.678298,0.663894,1
520310,0.663727,0.659316,0.660689,1
520330,0.665861,0.665835,0.663911,1
520350,0.66637,0.663167,0.671029,1
520371,0.662067,0.663236,0.670337,1
520391,0.661099,0.666486,0.663396,1
520412,0.665873,0.670911,0.655143,1
520433,0.669647,0.671484,0.668278,1
520453,0.666151,0.663285,0.670657,1
520474,0.66259,0.65821,0.661434,1
520495,0.658638,0.677311,0.662603,1
520515,0.66339,0.671595,0.667053,1
520536,0.672826,0.668564,0.667989,1
520557,0.664585,0.662254,0.675579,1
520577,0.665432,0.669105,0.661622,1
520598,0.665702,0.663984,0.668277,1
520619,0.671829,0.669352,0.671203,1
520639,0.669114,0.662278,0.663522,1
520660,0.672026,0.667752,0.660842,1
520681,0.668837,0.661456,0.671793,1
520701,0.671437,0.655085,0.671908,1
520722,0.67112,0.663171,0.666272,1
520742,0.665448,0.66746,0.67305,1
520763,0.667154,0.660331,0.667891,1
520783,0.661671,0.662976,0.663617,1
520804,0.665281,0.660449,0.674261,1
520824,0.666408,0.663166,0.660929,1
520845,0.668863,0.67043,0.66137,1
520866,0.673457,0.665298,0.667087,1
520886,0.658094,0.670245,0.661377,1
520907,0.661643,0.667729,0.66843,1
520928,0.663946,0.663292,0.660959,1
520948,0.660196,0.663407,0.668947,1
520969,0.670239,0.662835,0.667801,1
520990,0.664249,0.662636,0.662773,1
521010,0.673814,0.664479,0.660372,1
521031,0.664679,0.666864,0.66082,1
521052,0.667714,0.667727,0.669592,1
521073,0.682001,0.672803,0.66454,1
521093,0.676978,0.669665,0.657556,1
521114,0.666557,0.669437,0.671685,1
521135,0.664947,0.6769,0.658918,1
521155,0.656566,0.661008,0.664912,1
521176,0.659252,0.670892,0.665622,1
521197,0.670435,0.678559,0.66112,1
521217,0.662622,0.666497,0.662128,1
521238,0.67438,0.663595,0.675658,1
521259,0.681965,0.666789,0.668021,1
521280,0.654207,0.668236,0.666757,1
521300,0.667004,0.669584,0.668637,1
521321,0.672923,0.673208,0.662098,1
521341,0.670971,0.664768,0.659918,1
521361,0.657736,0.665328,0.676851,1
521382,0.665517,0.659787,0.657371,1
521402,0.662456,0.665378,0.660567,1
521423,0.661623,0.660178,0.670589,1
521444,0.670246,0.667087,0.666839,1
521464,0.67097,0.665354,0.673568,1
521485,0.666945,0.666851,0.671876,1
521506,0.66676,0.66183,0.669536,1
521526,0.672947,0.667126,0.664077,1
521547,0.669152,0.659287,0.672638,1
521568,0.659113,0.661208,0.664301,1
521589,0.672014,0.659156,0.658169,1
521609,0.665605,0.658632,0.668599,1
521630,0.663266,0.668789,0.672316,1
521651,0.670483,0.667951,0.668493,1
521672,0.659982,0.675308,0.662359,1
521692,0.654926,0.662316,0.654728,1
521713,0.666351,0.669391,0.66261,1
521734,0.664253,0.656827,0.666922,1
521755,0.669715,0.664713,0.666071,1
521775,0.672521,0.658472,0.684221,1
521796,0.667537,0.66548,0.662809,1
521817,0.665591,0.681231,0.666748,1
521837,0.664768,0.683472,0.664823,1
521858,0.657862,0.660325,0.660005,1
521879,0.655997,0.66765,0.661498,1
521900,0.65452,0.674136,0.671505,1
521920,0.661214,0.667252,0.657644,1
521941,0.667658,0.667728,0.667406,1
521961,0.662479,0.671665,0.663889,1
521982,0.661813,0.669382,0.669641,1
522002,0.662285,0.666893,0.663394,1
522023,0.674161,0.660147,0.665104,1
522043,0.669194,0.66328,0.662328,1
522064,0.679335,0.661061,0.659722,1
522085,0.663234,0.671865,0.660411,1
522106,0.672118,0.680905,0.670232,1
522126,0.661332,0.666682,0.674178,1
522147,0.669642,0.660054,0.668651,1
522168,0.670554,0.667381,0.668674,1
522189,0.670641,0.665069,0.666732,1
522209,0.658974,0.661839,0.662238,1
522230,0.667984,0.668006,0.665542,1
522251,0.664181,0.671822,0.66787,1
522271,0.663855,0.671359,0.675155,1
522292,0.655652,0.663162,0.674146,1
522313,0.651026,0.656473,0.667936,1
522334,0.669193,0.661932,0.665853,1
522354,0.673695,0.65963,0.668886,1
522375,0.668623,0.666031,0.661256,1
522396,0.678387,0.670014,0.665167,1
522417,0.673934,0.671419,0.666627,1
522437,0.669575,0.672933,0.66843,1
522458,0.656525,0.671297,0.68112,1
522479,0.662877,0.6504,0.668432,1
522499,0.671707,0.669157,0.667976,1
522519,0.669735,0.660944,0.661829,1
522540,0.669774,0.660462,0.669619,1
522560,0.66955,0.663876,0.672984,1
522581,0.677172,0.663632,0.67566,1
522602,0.668085,0.674429,0.669341,1
522622,0.662292,0.663193,0.669678,1
522643,0.673187,0.657649,0.678006,1
522664,0.675312,0.679164,0.668181,1
522691,0,0,0,1
522757,0,0,0,0
523744,0,0,0,0
523764,0,0,0,0
523784,0,0,0,0
523804,0,0,0,0
523824,0,0,0,0
523845,0,0,0,0
523865,0,0,0,0
523885,0,0,0,0
523906,0,0,0,0
523926,0,0,0,0
523946,0,0,0,0
523966,0,0,0,0
523986,0,0,0,0
524007,0,0,0,0
524027,0,0,0,0
524047,0,0,0,0
524067,0,0,0,0
524088,0,0,0,0
524108,0,0,0,0
524128,0,0,0,0
524149,0,0,0,0
524169,0,0,0,0
524189,0,0,0,0
524210,0,0,0,0
524230,0,0,0,0
524250,0,0,0,0
524270,0,0,0,0
524291,0,0,0,0
524311,0,0,0,0
524331,0,0,0,0
524352,0,0,0,0
524372,0,0,0,0
524392,0,0,0,0
524412,0,0,0,0
524433,0,0,0,0
524453,0,0,0,0
524473,0,0,0,0
524493,0,0,0,0
524514,0,0,0,0
524534,0,0,0,0
524554,0,0,0,0
524574,0,0,0,0
524595,0,0,0,0
524615,0,0,0,0
524635,0,0,0,0
524656,0,0,0,0
524676,0,0,0,0
524696,0,0,0,0
524717,0,0,0,0
524737,0,0,0,0
524757,0,0,0,0
524778,0,0,0,0
524798,0,0,0,0
524818,0,0,0,0
524839,0,0,0,0
524859,0,0,0,0
524879,0,0,0,0
524899,0,0,0,0
524920,0,0,0,0
524940,0,0,0,0
524960,0,0,0,0
524981,0,0,0,0
525001,0,0,0,0
525021,0,0,0,0
525041,0,0,0,0
525062,0,0,0,0
525082,0,0,0,0
525102,0,0,0,0
525122,0,0,0,0
525143,0,0,0,0
525163,0,0,0,0
525183,0,0,0,0
525203,0,0,0,0
525224,0,0,0,0
525244,0,0,0,0
525264,0,0,0,0
525284,0,0,0,0
525305,0,0,0,0
525325,0,0,0,0
525345,0,0,0,0
525365,0,0,0,0
525386,0,0,0,0
525406,0,0,0,0
525426,0,0,0,0
525447,0,0,0,0
525467,0,0,0,0
525487,0,0,0,0
525507,0,0,0,0
525528,0,0,0,0
525548,0,0,0,0
525568,0,0,0,0
525589,0,0,0,0
525609,0,0,0,0
525630,0,0,0,0
525650,0,0,0,0
525670,0,0,0,0
525690,0,0,0,0
525711,0,0,0,0
525731,0,0,0,0
525751,0,0,0,0
525772,0,0,0,0
525792,0,0,0,0
525813,0,0,0,0
525833,0,0,0,0
525853,0,0,0,0
525873,0,0,0,0
525894,0,0,0,0
525914,0,0,0,0
525935,0,0,0,0
525955,0,0,0,0
525975,0,0,0,0
525995,0,0,0,0
526016,0,0,0,0
526036,0,0,0,0
526056,0,0,0,0
526076,0,0,0,0
526097,0,0,0,0
526117,0,0,0,0
526137,0,0,0,0
526158,0,0,0,0
526178,0,0,0,0
526198,0,0,0,0
526219,0,0,0,0
526239,0,0,0,0
526259,0,0,0,0
526280,0,0,0,0
526300,0,0,0,0
526320,0,0,0,0
526340,0,0,0,0
526361,0,0,0,0
526381,0,0,0,0
526401,0,0,0,0
526422,0,0,0,0
526442,0,0,0,0
526462,0,0,0,0
526483,0,0,0,0
526503,0,0,0,0
526523,0,0,0,0
526544,0,0,0,0
526564,0,0,0,0
526584,0,0,0,0
526604,0,0,0,0
526625,0,0,0,0
526645,0,0,0,0
526665,0,0,0,0
526685,0,0,0,0
526706,0,0,0,0
526726,0,0,0,0
526747,0,0,0,0
526767,0,0,0,0
526787,0,0,0,0
526807,0,0,0,0
526828,0,0,0,0
526848,0,0,0,0
526868,0,0,0,0
526889,0,0,0,0
526909,0,0,0,0
526929,0,0,0,0
526950,0,0,0,0
526970,0,0,0,0
526990,0,0,0,0
527011,0,0,0,0
527031,0,0,0,0
527051,0,0,0,0
527072,0,0,0,0
527092,0,0,0,0
527112,0,0,0,0
527133,0,0,0,0
527153,0,0,0,0
527173,0,0,0,0
527194,0,0,0,0
527214,0,0,0,0
527234,0,0,0,0
527255,0,0,0,0
527275,0,0,0,0
527295,0,0,0,0
527315,0,0,0,0
527336,0,0,0,0
527356,0,0,0,0
527376,0,0,0,0
527397,0,0,0,0
527417,0,0,0,0
527437,0,0,0,0
527458,0,0,0,0
527478,0,0,0,0
527498,0,0,0,0
527519,0,0,0,0
527539,0,0,0,0
527560,0,0,0,0
527580,0,0,0,0
527600,0,0,0,0
527620,0,0,0,0
527641,0,0,0,0
527661,0,0,0,0
527681,0,0,0,0
527702,0,0,0,0
527722,0,0,0,0
527742,0,0,0,0
527763,0,0,0,0
527783,0,0,0,0
527803,0,0,0,0
527824,0,0,0,0
527844,0,0,0,0
527864,0,0,0,0
527885,0,0,0,0
527905,0,0,0,0
527925,0,0,0,0
527946,0,0,0,0
527966,0,0,0,0
527986,0,0,0,0
528007,0,0,0,0
528027,0,0,0,0
528047,0,0,0,0
528068,0,0,0,0
528088,0,0,0,0
528108,0,0,0,0
528129,0,0,0,0
528149,0,0,0,0
528169,0,0,0,0
528190,0,0,0,0
528210,0,0,0,0
528230,0,0,0,0
528251,0,0,0,0
528271,0,0,0,0
528291,0,0,0,0
528312,0,0,0,0
528332,0,0,0,0
528352,0,0,0,0
528373,0,0,0,0
528393,0,0,0,0
528413,0,0,0,0
528434,0,0,0,0
528454,0,0,0,0
528474,0,0,0,0
528495,0,0,0,0
528515,0,0,0,0
528536,0,0,0,0
528556,0,0,0,0
528576,0,0,0,0
528596,0,0,0,0
528617,0,0,0,0
528637,0,0,0,0
528658,0,0,0,0
528678,0,0,0,0
528698,0,0,0,0
528719,0,0,0,0
528739,0,0,0,0
528763,0,0,0,1
528808,0,0,0,0
528858,0,0,0,0
531938,0.669835,0.660552,0.663645,1
531958,0.66715,0.669547,0.664752,1
531979,0.665255,0.660843,0.666314,1
531999,0.669414,0.669827,0.66656,1
532019,0.663403,0.670864,0.667147,1
532040,0.665089,0.669973,0.6656,1
532060,0.673288,0.659639,0.670386,1
532080,0.66721,0.664907,0.665406,1
532100,0.669958,0.663244,0.668651,1
532121,0.66522,0.668091,0.668455,1
532141,0.676115,0.671139,0.667778,1
532161,0.667926,0.674438,0.667637,1
532181,0.663778,0.659493,0.667293,1
532202,0.659667,0.679998,0.665184,1
532222,0.671432,0.669316,0.659805,1
532242,0.662226,0.671758,0.66626,1
532262,0.66286,0.666925,0.667275,1
532283,0.665802,0.663144,0.668624,1
532303,0.668468,0.665014,0.669163,1
532323,0.668449,0.659806,0.672345,1
532344,0.670133,0.667138,0.661374,1
532364,0.669753,0.663993,0.662025,1
532384,0.667061,0.667079,0.663141,1
532404,0.66904,0.675221,0.667026,1
532425,0.653681,0.660939,0.662733,1
532445,0.668138,0.664892,0.662452,1
532465,0.669111,0.6693,0.667712,1
532485,0.667182,0.659593,0.667191,1
532506,0.668648,0.657519,0.660154,1
532526,0.667639,0.658599,0.665862,1
532546,0.655282,0.661303,0.66071,1
532567,0.663075,0.671082,0.676321,1
532587,0.666834,0.662978,0.668617,1
532608,0.677672,0.671689,0.668231,1
532628,0.67105,0.669907,0.671834,1
532648,0.657139,0.664752,0.674085,1
532669,0.661997,0.667412,0.671897,1
532689,0.66863,0.657922,0.660444,1
532709,0.676024,0.671526,0.669893,1
532730,0.6639,0.672097,0.672321,1
532750,0.668007,0.666578,0.66595,1
532770,0.668007,0.672175,0.663545,1
532791,0.664934,0.67316,0.668883,1
532811,0.673463,0.672911,0.66788,1
532831,0.6725,0.660261,0.666891,1
532852,0.671144,0.673615,0.665569,1
532872,0.663298,0.672802,0.66582,1
532893,0.6722,0.663767,0.667846,1
532913,0.663786,0.668885,0.658216,1
532933,0.665845,0.665263,0.677603,1
532954,0.664058,0.677256,0.671322,1
532974,0.665685,0.669008,0.672178,1
532994,0.665837,0.659861,0.667016,1
533015,0.67514,0.667694,0.662485,1
533035,0.656842,0.667173,0.661443,1
533055,0.669341,0.675017,0.659633,1
533076,0.665826,0.669281,0.673397,1
533096,0.674079,0.667752,0.664404,1
533116,0.66549,0.669723,0.667486,1
533137,0.665017,0.660188,0.666565,1
533157,0.669022,0.660163,0.671865,1
533178,0.671815,0.665906,0.669588,1
533198,0.668007,0.668987,0.661683,1
533218,0.661124,0.668329,0.661134,1
533238,0.676622,0.664304,0.666922,1
533259,0.664367,0.670733,0.663524,1
533279,0.671703,0.671765,0.676813,1
533300,0.667337,0.660313,0.675746,1
533320,0.670449,0.663569,0.671706,1
533340,0.663249,0.664948,0.667106,1
533361,0.666942,0.675105,0.664446,1
533381,0.669205,0.664868,0.673967,1
533402,0.669345,0.664059,0.6662,1
533422,0.654648,0.669077,0.675713,1
533442,0.661532,0.665522,0.664545,1
533463,0.671374,0.663195,0.664554,1
533483,0.669939,0.66738,0.659783,1
533504,0.663109,0.665068,0.666005,1
533524,0.672036,0.661906,0.662516,1
533544,0.66392,0.660697,0.663306,1
533565,0.676883,0.66708,0.667158,1
533585,0.660297,0.66756,0.668473,1
533605,0.660711,0.671426,0.6683,1
533626,0.669742,0.663278,0.664105,1
533646,0.673972,0.665829,0.671151,1
533666,0.675927,0.666481,0.66509,1
533687,0.669425,0.675685,0.669655,1
533707,0.664411,0.664783,0.670465,1
533728,0.66757,0.670861,0.666814,1
533748,0.671064,0.664857,0.669529,1
533769,0.671085,0.672854,0.666542,1
533789,0.667515,0.662083,0.676093,1
533809,0.673791,0.669519,0.670418,1
533830,0.666031,0.673152,0.668027,1
533850,0.671898,0.675015,0.668357,1
533871,0.6607,0.664734,0.659818,1
533891,0.678228,0.666178,0.665506,1
533912,0.667847,0.66578,0.668684,1
533933,0.668498,0.662841,0.675363,1
533953,0.667691,0.671162,0.670409,1
533974,0.675028,0.660924,0.664598,1
533994,0.669095,0.670913,0.664454,1
534014,0.672444,0.669655,0.662548,1
534035,0.661214,0.677837,0.657849,1
534055,0.673783,0.667735,0.674991,1
534076,0.672564,0.66495,0.66222,1
534096,0.665281,0.663852,0.664292,1
534116,0.66754,0.667536,0.663772,1
534137,0.673308,0.66136,0.662253,1
534157,0.666424,0.666506,0.662461,1
534178,0.659678,0.670378,0.674575,1
534198,0.662907,0.665451,0.671235,1
534219,0.667477,0.67699,0.668794,1
534239,0.667629,0.669841,0.673115,1
534259,0.660881,0.669448,0.667838,1
534280,0.664881,0.663388,0.656432,1
534300,0.664001,0.668834,0.669413,1
534321,0.666888,0.671452,0.664383,1
534341,0.668173,0.667614,0.66638,1
534361,0.661327,0.65809,0.66536,1
534382,0.662047,0.659598,0.665309,1
534402,0.66702,0.659287,0.666291,1
534423,0.663636,0.665531,0.66383,1
534443,0.67582,0.674095,0.660616,1
534463,0.661335,0.661037,0.668296,1
534484,0.664627,0.662676,0.670578,1
534504,0.670369,0.659735,0.65975,1
534525,0.671275,0.673571,0.662094,1
534545,0.663451,0.6617,0.665311,1
534566,0.664907,0.665625,0.662273,1
534586,0.661393,0.670081,0.673076,1
534606,0.66924,0.670348,0.663472,1
534627,0.670586,0.665134,0.669748,1
534647,0.666839,0.661438,0.663783,1
534668,0.666212,0.665269,0.675585,1
534688,0.663713,0.673135,0.666787,1
534709,0.660439,0.663147,0.663466,1
534729,0.673665,0.668084,0.664092,1
534750,0.671436,0.666434,0.668926,1
534770,0.666633,0.675928,0.673223,1
534790,0.662421,0.653124,0.666677,1
534811,0.664145,0.67411,0.664421,1
534831,0.661401,0.675062,0.667085,1
534852,0.668105,0.673819,0.665281,1
534872,0.671957,0.659488,0.658184,1
534893,0.667802,0.663839,0.660936,1
534913,0.671469,0.665045,0.660265,1
534934,0.667433,0.675324,0.670872,1
534954,0.660088,0.658829,0.663241,1
534975,0.668984,0.666632,0.672746,1
534995,0.662124,0.666486,0.668606,1
535015,0.672745,0.66532,0.664951,1
535036,0.663752,0.66808,0.66521,1
535056,0.664445,0.659874,0.666632,1
535076,0.662406,0.668551,0.673464,1
535097,0.665195,0.668043,0.665182,1
535117,0.661644,0.67437,0.673125,1
535138,0.659086,0.668561,0.664478,1
535158,0.67095,0.66223,0.66291,1
535178,0.665298,0.673067,0.670157,1
535199,0.661462,0.663529,0.664482,1
535219,0.654938,0.660677,0.666532,1
535240,0.66026,0.672711,0.665102,1
535260,0.665612,0.662668,0.670893,1
535281,0.664982,0.667618,0.666346,1
535301,0.665711,0.672955,0.671425,1
535322,0.670896,0.671151,0.670858,1
535342,0.656993,0.660801,0.664522,1
535362,0.669167,0.662462,0.67452,1
535383,0.668964,0.676748,0.673522,1
535403,0.676014,0.666154,0.663455,1
535424,0.663076,0.667179,0.672159,1
535444,0.659614,0.662548,0.652052,1
535465,0.670558,0.666134,0.667819,1
535485,0.668191,0.664233,0.665396,1
535506,0.661777,0.670021,0.671534,1
535526,0.664201,0.663928,0.649515,1
535547,0.664397,0.668762,0.667845,1
535567,0.661347,0.672467,0.669803,1
535588,0.660601,0.672677,0.665498,1
535608,0.669574,0.668002,0.664694,1
535628,0.664536,0.663526,0.662846,1
535649,0.66421,0.662968,0.660676,1
535669,0.670542,0.666938,0.677227,1
535690,0.661946,0.674197,0.674375,1
535710,0.661973,0.664459,0.672057,1
535731,0.666201,0.665483,0.658233,1
535751,0.673819,0.659164,0.670436,1
535772,0.665003,0.666284,0.667588,1
535792,0.666713,0.666729,0.671936,1
535813,0.659703,0.673763,0.667531,1
535833,0.653645,0.661494,0.670438,1
535854,0.675092,0.660477,0.667054,1
535874,0.661798,0.670182,0.672412,1
535895,0.672518,0.670084,0.665762,1
535915,0.676199,0.677138,0.674788,1
535935,0.670507,0.662234,0.666265,1
535955,0.657453,0.664724,0.667572,1
535975,0.672607,0.663708,0.665096,1
535995,0.664753,0.672002,0.655594,1
536016,0.676848,0.669445,0.668386,1
536036,0.662672,0.662918,0.667649,1
536056,0.661131,0.659097,0.664835,1
536076,0.665558,0.66757,0.666648,1
536096,0.669728,0.66798,0.660101,1
536116,0.668868,0.671111,0.673554,1
536137,0.661435,0.66774,0.66336,1
536157,0.665932,0.661056,0.670054,1
536177,0.668135,0.667897,0.666603,1
536197,0.664872,0.671262,0.664696,1
536217,0.665292,0.663496,0.665722,1
536238,0.662753,0.67046,0.665675,1
536258,0.662594,0.663665,0.665471,1
536278,0.657374,0.669482,0.669707,1
536298,0.667495,0.66168,0.665846,1
536319,0.660891,0.66545,0.664909,1
536339,0.665947,0.676576,0.668163,1
536359,0.658299,0.670318,0.665967,1
536380,0.66491,0.664007,0.659651,1
536400,0.675257,0.670418,0.662378,1
536420,0.665633,0.665424,0.667242,1
536440,0.674351,0.671537,0.670987,1
536461,0.671086,0.669541,0.670914,1
536481,0.670744,0.663397,0.665949,1
536502,0.65581,0.671885,0.660257,1
536522,0.672355,0.661224,0.667719,1
536543,0.672075,0.6654,0.656674,1
536563,0.668739,0.67148,0.669737,1
536584,0.663759,0.674306,0.665409,1
536604,0.652263,0.661871,0.665034,1
536625,0.662193,0.659073,0.662673,1
536645,0.663877,0.669663,0.663417,1
536666,0.667381,0.669943,0.668714,1
536686,0.668249,0.669958,0.664872,1
536707,0.66593,0.667504,0.666308,1
536727,0.664869,0.671759,0.6716,1
536748,0.665486,0.662351,0.659421,1
536768,0.669967,0.666342,0.665053,1
536789,0.666427,0.675745,0.667181,1
536809,0.665345,0.666422,0.666692,1
536830,0.657064,0.67702,0.666373,1
536850,0.667073,0.668638,0.672059,1
536871,0.659994,0.66479,0.664969,1
536891,0.663128,0.668359,0.667377,1
536912,0.659778,0.666943,0.668507,1
536932,0.675875,0.662474,0.669599,1
536955,0,0,0,1
537040,0,0,0,0
